open;high;low;close;volume;marketCap;timestamp
0.06183332;0.06634905;0.05261677;0.05816341;75.42;194510.84;"2010-07-13T00:00:00.000Z"
0.07879913;0.08360209;0.06903579;0.07416855;573.24;256302.41;"2010-07-19T00:00:00.000Z"
0.06976299;0.07825864;0.06472816;0.06895142;1555.03;242332.21;"2010-07-25T00:00:00.000Z"
0.06970508;0.07158763;0.05164856;0.06046468;2595.17;216655.53;"2010-08-01T00:00:00.000Z"
0.06115977;0.067016;0.05067227;0.05964825;2625.28;217398.49;"2010-08-07T00:00:00.000Z"
0.06290812;0.0667319;0.05325986;0.06299919;4404.59;234424.72;"2010-08-14T00:00:00.000Z"
0.06994254;0.07134897;0.05853218;0.06581428;4171.63;248006.31;"2010-08-20T00:00:00.000Z"
0.06946493;0.07358336;0.05874443;0.06647771;8983.94;255192.98;"2010-08-27T00:00:00.000Z"
0.06252651;0.06697775;0.05055178;0.06260652;8145.96;243393.16;"2010-09-02T00:00:00.000Z"
0.06027728;0.0630562;0.05008993;0.06010664;2340.15;236659.38;"2010-09-08T00:00:00.000Z"
0.06080235;0.08798316;0.05730564;0.08017105;3660.94;320437.68;"2010-09-15T00:00:00.000Z"
0.0607776;0.07497785;0.05942079;0.06011619;5709.85;244028.53;"2010-09-21T00:00:00.000Z"
0.0609233;0.06640338;0.05602733;0.06121943;7092.92;253063.91;"2010-09-28T00:00:00.000Z"
0.06045428;0.0746667;0.05620154;0.06092854;33882.93;254420.83;"2010-10-04T00:00:00.000Z"
0.11345086;0.12391423;0.10179655;0.11767041;14122.2;497862.04;"2010-10-11T00:00:00.000Z"
0.10194793;0.13183186;0.0981136;0.10547627;18151.31;452814.47;"2010-10-17T00:00:00.000Z"
0.10959341;0.11710837;0.08592103;0.10976226;4400.43;478264.36;"2010-10-23T00:00:00.000Z"
0.19008669;0.21158316;0.17863112;0.19357477;26586.5;858518.63;"2010-10-30T00:00:00.000Z"
0.24133692;0.27421316;0.22636467;0.24709663;36664.92;1110001.31;"2010-11-05T00:00:00.000Z"
0.23283656;0.27296145;0.20652011;0.2584812;40766.91;1181070.61;"2010-11-12T00:00:00.000Z"
0.27075377;0.30435713;0.25226486;0.27879447;37408.68;1293125.43;"2010-11-18T00:00:00.000Z"
0.28655238;0.29316179;0.24392343;0.28;1677.21;1313652.67;"2010-11-25T00:00:00.000Z"
0.21575395;0.2860531;0.21575395;0.24826949;8138.11;1179000.78;"2010-12-01T00:00:00.000Z"
0.23111195;0.27749873;0.22390633;0.23698327;3430.51;1143924.17;"2010-12-08T00:00:00.000Z"
0.2299656;0.27753358;0.21564682;0.2408912;10447.09;1175133.52;"2010-12-14T00:00:00.000Z"
0.24440116;0.28560785;0.22881201;0.26522225;10689.66;1307645.16;"2010-12-20T00:00:00.000Z"
0.26037419;0.29789821;0.23250033;0.26933414;4941.16;1343068.36;"2010-12-27T00:00:00.000Z"
0.30026384;0.36720825;0.2893478;0.3;5350.48;1511302.5;"2011-01-02T00:00:00.000Z"
0.32168196;0.39770308;0.31075822;0.32166037;1684.41;1637934.82;"2011-01-09T00:00:00.000Z"
0.4167296;0.41716638;0.33281089;0.39890679;1517.57;2051767.11;"2011-01-15T00:00:00.000Z"
0.38759435;0.44888446;0.36753511;0.4435984;10503.75;2308031.39;"2011-01-22T00:00:00.000Z"
0.42104254;0.48213312;0.40628473;0.44584833;5338.32;2342297.65;"2011-01-28T00:00:00.000Z"
0.79698998;0.82733492;0.6504046;0.72622888;8520.64;3850467.04;"2011-02-03T00:00:00.000Z"
1.00040517;1.02795032;0.82008582;0.98009726;26567.62;5260157.5;"2011-02-10T00:00:00.000Z"
1.07064245;1.14314212;0.90123929;1.06328791;7173.87;5772138.17;"2011-02-16T00:00:00.000Z"
0.87632091;0.9181206;0.75515674;0.89467964;6725.49;4921744.54;"2011-02-23T00:00:00.000Z"
0.86738661;0.99438223;0.7890518;0.94018803;22603.14;5230007.46;"2011-03-01T00:00:00.000Z"
0.88752454;0.97493366;0.78149505;0.88751374;4534.77;5004623.42;"2011-03-08T00:00:00.000Z"
0.91457115;0.99477553;0.83727738;0.90652589;5273.84;5146660.99;"2011-03-14T00:00:00.000Z"
0.82501976;0.83047545;0.66631455;0.81006312;5820.49;4629844.89;"2011-03-20T00:00:00.000Z"
0.87141371;1.0522619;0.79140584;0.88246896;5341.88;5089132.31;"2011-03-27T00:00:00.000Z"
0.77945294;0.86838038;0.65788248;0.78663443;2485.73;4577524.08;"2011-04-02T00:00:00.000Z"
0.75014057;0.87201622;0.66686071;0.7374432;12133.11;4334193.36;"2011-04-09T00:00:00.000Z"
0.99428932;1.12751323;0.9522451;0.9802467;50433.38;5809701.64;"2011-04-15T00:00:00.000Z"
1.20889653;1.39230966;1.17792125;1.33070731;39343.08;7961455.5;"2011-04-22T00:00:00.000Z"
1.80656316;2.32116785;1.72164205;2.14826056;100104.86;12967491.52;"2011-04-28T00:00:00.000Z"
3.50772212;4.11198915;3.31249409;3.43227823;15386.82;20954316.02;"2011-05-05T00:00:00.000Z"
5.30573076;5.65111791;4.85397424;5.4745564;52620.15;33768740.46;"2011-05-11T00:00:00.000Z"
8.34664659;8.77603909;6.88394476;8.24801087;35225.15;51429440.78;"2011-05-17T00:00:00.000Z"
7.09763158;8.67344819;7.09763158;7.40184431;29287.71;46796125.15;"2011-05-24T00:00:00.000Z"
8.5699695;8.88131213;7.49313737;8.70476856;17645.07;55581470.6;"2011-05-30T00:00:00.000Z"
17.50673502;19.0760579;15.89996109;18.81220706;55255.38;121431385.66;"2011-06-06T00:00:00.000Z"
28.65654635;28.84418882;22.87448548;26.60522553;151649.51;173444121.15;"2011-06-12T00:00:00.000Z"
18.43605531;19.6227914;15.7741238;17.5880335;30149.58;116012867.48;"2011-06-19T00:00:00.000Z"
17.05493511;17.72500274;14.7993654;17.13067337;0;114148957.21;"2011-06-25T00:00:00.000Z"
16.13980162;17.46573572;13.75834803;17.18036266;33253.2;115351102.45;"2011-07-01T00:00:00.000Z"
14.81267971;19.68521588;14.56537681;15.43179937;34899.1;104456692.56;"2011-07-08T00:00:00.000Z"
14.12281612;15.20387656;12.81724558;14.08932564;17638.8;96016993.08;"2011-07-14T00:00:00.000Z"
13.76286198;14.16676124;11.54668407;13.85541898;24954.13;95186382.01;"2011-07-21T00:00:00.000Z"
14.49818448;17.50098926;13.64790906;14.00265318;11476.49;96882607.03;"2011-07-27T00:00:00.000Z"
12.83220976;14.06305971;11.65224076;12.17669533;90371.4;84931562.05;"2011-08-03T00:00:00.000Z"
8.49011886;10.29523939;8.13092912;9.77648703;115129.97;68581323.28;"2011-08-09T00:00:00.000Z"
10.34628916;11.24611122;9.30825078;11.18292394;38216.34;78900840.29;"2011-08-15T00:00:00.000Z"
11.4239971;12.43481415;10.41121521;11.23873487;37031.24;79878465.19;"2011-08-22T00:00:00.000Z"
9.30084387;11.43053264;8.19878175;9.15051016;24053.77;65406702.81;"2011-08-28T00:00:00.000Z"
8.50472743;9.4313507;6.94871078;8.33612022;19604.54;60003184.95;"2011-09-04T00:00:00.000Z"
7.14874193;7.14874193;4.48362939;4.82378567;44585.46;34928911.45;"2011-09-10T00:00:00.000Z"
4.84360455;5.84397254;4.56033675;5.07559468;20298.56;36994360.06;"2011-09-17T00:00:00.000Z"
5.72546009;6.70315435;5.56669789;5.69047118;55804.61;41718693.63;"2011-09-23T00:00:00.000Z"
4.90148141;6.03312999;4.70933436;5.09168621;41370.99;37564806.06;"2011-09-30T00:00:00.000Z"
4.94343992;5.43767407;4.32139659;4.7754939;54906.39;35421629.07;"2011-10-06T00:00:00.000Z"
4.19045557;4.83382138;3.86087408;4.15828811;69082.24;30993280.65;"2011-10-12T00:00:00.000Z"
3.42669227;3.45282027;2.17661336;2.39487145;101793.53;17952854.47;"2011-10-19T00:00:00.000Z"
3.26596142;3.46202056;2.79869435;3.08877469;101328.16;23262411.61;"2011-10-25T00:00:00.000Z"
3.32319125;3.67796925;2.97375503;3.24627475;37989.77;24582821.33;"2011-11-01T00:00:00.000Z"
2.97102251;3.05035042;2.51497179;3.01703135;24126.21;22974756.59;"2011-11-07T00:00:00.000Z"
3.08118786;3.19202616;2.10189666;2.51945701;382085.38;19311569.75;"2011-11-14T00:00:00.000Z"
2.32447425;2.54883495;2.03802729;2.31034448;79831.21;17805536.12;"2011-11-20T00:00:00.000Z"
2.50554266;2.83115315;2.41795466;2.52845821;36101.94;19582719.21;"2011-11-26T00:00:00.000Z"
3.124731;3.1501916;2.65742569;2.96191517;123242.54;23091016.62;"2011-12-03T00:00:00.000Z"
3.07503158;3.20518932;2.57237102;3.08654431;34459.27;24203677.36;"2011-12-09T00:00:00.000Z"
3.24503792;3.24503792;2.67733229;3.2;29906.28;25243440;"2011-12-16T00:00:00.000Z"
4.1772704;4.23539765;3.34833818;4.05652378;57332.52;32178856.6;"2011-12-22T00:00:00.000Z"
4.18252014;5.12420997;3.88301244;4.17361546;53129.25;33332736.39;"2011-12-29T00:00:00.000Z"
4.9133038;6.72313232;4.85760841;5.5466376;131362.55;44549391.44;"2012-01-04T00:00:00.000Z"
6.61694701;8.78966614;6.61694701;7.03364426;109937.09;56834131.56;"2012-01-10T00:00:00.000Z"
6.86748509;7.15180992;5.76985561;6.45205554;213277.58;52479084.15;"2012-01-17T00:00:00.000Z"
6.52796234;8.17945916;6.25599732;6.37330287;17720.1;52123154.64;"2012-01-23T00:00:00.000Z"
5.39462524;6.84282147;5.17069337;5.56924476;42324.02;45839977.92;"2012-01-30T00:00:00.000Z"
5.96907628;6.76004788;4.92458125;5.87051569;120631.58;48586002.25;"2012-02-05T00:00:00.000Z"
5.60710597;6.54081574;5.29717393;5.79514198;82093.61;48257270.08;"2012-02-12T00:00:00.000Z"
4.41800678;4.92842572;4.05623408;4.47996174;70054.02;37499995.75;"2012-02-18T00:00:00.000Z"
4.99314872;5.2218261;4.23841528;5.08529919;85970.93;42838115.42;"2012-02-25T00:00:00.000Z"
4.92626324;5.68990998;4.63924101;4.80964542;131066.63;40739740.81;"2012-03-02T00:00:00.000Z"
5.02265285;5.14158964;4.22933386;4.95315193;58088.42;42163530.38;"2012-03-08T00:00:00.000Z"
5.38137074;5.60405246;4.61627317;5.35044648;41054.53;45826975.39;"2012-03-15T00:00:00.000Z"
5.09808173;5.22775799;4.28727311;4.87779106;46475.88;42008664.6;"2012-03-21T00:00:00.000Z"
4.80357994;4.94077512;3.98521504;4.77752765;37983.69;41403846.19;"2012-03-28T00:00:00.000Z"
4.9726655;5.3025141;4.17140092;5.00480982;78812.71;43587535.18;"2012-04-03T00:00:00.000Z"
4.85462023;5.30056675;4.31973426;4.82839711;53036.64;42283490.66;"2012-04-10T00:00:00.000Z"
5.02584807;6.13869855;4.93361638;4.94889829;31211.98;43533602.43;"2012-04-16T00:00:00.000Z"
5.27766927;6.193174;5.15270567;5.26848294;37007.38;46574047.75;"2012-04-22T00:00:00.000Z"
5.00728136;5.61293041;4.82268405;4.91503796;22254.02;43700145.21;"2012-04-29T00:00:00.000Z"
5.10435295;5.85916943;4.5742187;5.11321139;18752.88;45713707.71;"2012-05-05T00:00:00.000Z"
5.02646265;5.16957019;4.32133901;5.01999907;20903.7;45150750.14;"2012-05-12T00:00:00.000Z"
5.10443058;6.71555505;4.98251643;5.12559717;52535.81;46303235.3;"2012-05-18T00:00:00.000Z"
5.12764529;5.67432042;4.98229159;5.14767399;22978.16;46735346.08;"2012-05-25T00:00:00.000Z"
5.15696382;5.42460943;4.31292788;5.18000336;39747.43;47245742.28;"2012-05-31T00:00:00.000Z"
5.33376676;6.1436199;4.55175272;5.46122668;40888.96;50061779.32;"2012-06-06T00:00:00.000Z"
5.69087246;6.2588686;5.23879599;5.8696722;57440.18;54118120.89;"2012-06-13T00:00:00.000Z"
6.49090894;7.05729115;5.86875022;6.49818679;43763.66;60224057.99;"2012-06-19T00:00:00.000Z"
6.42975197;6.86019509;5.89685584;6.43167953;48731.55;59933980.89;"2012-06-26T00:00:00.000Z"
6.68796704;8.56750995;6.37513832;6.74371915;32415.37;63136468.91;"2012-07-02T00:00:00.000Z"
6.80057546;8.55891751;6.38956105;6.92072579;61649.33;65171234.81;"2012-07-09T00:00:00.000Z"
7.64243842;8.17329064;6.97329606;7.65655834;26889.59;72441904.64;"2012-07-15T00:00:00.000Z"
9.21281573;9.21281573;7.12672343;8.54426088;30080.2;81292803.7;"2012-07-22T00:00:00.000Z"
8.91799972;11.16607589;8.54231293;8.93604308;16167.42;85451265.68;"2012-07-28T00:00:00.000Z"
10.3952392;11.06342706;9.32951664;10.68282219;61215.98;102654176.2;"2012-08-03T00:00:00.000Z"
11.07000549;13.04394651;10.88719884;11.55683912;63418.53;111683270.81;"2012-08-10T00:00:00.000Z"
12.69182432;14.73591106;11.69014304;13.48214926;96513.27;130938689.79;"2012-08-16T00:00:00.000Z"
10.23701391;10.40275527;8.32484148;10.2052397;55908.13;99694731.5;"2012-08-23T00:00:00.000Z"
11.97580234;14.5749248;10.55914809;11.16552603;53646.1;109592824.82;"2012-08-29T00:00:00.000Z"
10.45822284;13.07154507;10.13300529;10.78682751;61062.93;106475426;"2012-09-05T00:00:00.000Z"
11.13911578;11.62166964;9.14970997;11.15847476;65214.47;110667613.97;"2012-09-11T00:00:00.000Z"
11.85107184;13.73750611;11.13862881;11.94988405;26642.2;119066130.22;"2012-09-17T00:00:00.000Z"
12.26777932;13.75284115;11.78303002;12.26233008;27334.73;122852299.82;"2012-09-24T00:00:00.000Z"
12.42845024;12.91526652;10.67111221;12.48606942;7756.96;125669063.15;"2012-09-30T00:00:00.000Z"
12.68644159;13.31852145;10.39617142;12.17423947;63410.03;123115344.56;"2012-10-07T00:00:00.000Z"
12.02819478;14.97137245;11.43053896;11.97814613;11841.04;121672286.54;"2012-10-13T00:00:00.000Z"
11.87244209;12.43715725;9.65875016;11.88949439;22242.22;121392431.28;"2012-10-20T00:00:00.000Z"
11.31176838;13.41259061;9.47567772;10.31857801;99187.8;105824369.48;"2012-10-26T00:00:00.000Z"
11.10315599;11.90803354;9.47930661;10.94756294;50563.09;112782067.1;"2012-11-01T00:00:00.000Z"
10.95522866;12.46693583;9.43916172;10.97822388;26089.31;113677038.18;"2012-11-08T00:00:00.000Z"
11.16726761;13.0366477;10.50135766;10.9660578;24548.26;114020088.59;"2012-11-14T00:00:00.000Z"
11.7318633;12.46485338;10.38543745;11.79946441;19177.33;123283483.62;"2012-11-21T00:00:00.000Z"
12.39032583;13.30646848;10.4863201;12.53183464;33252.57;131504373.28;"2012-11-27T00:00:00.000Z"
12.6770481;15.43967946;11.59295024;13.18377975;63183.58;138728107.73;"2012-12-04T00:00:00.000Z"
13.45776776;14.81904957;11.53199186;13.52452183;24668.89;142582440.45;"2012-12-10T00:00:00.000Z"
13.62111277;13.84746412;11.15817027;13.38649078;63479.78;141419406.55;"2012-12-17T00:00:00.000Z"
13.65280902;16.811331;13.29116991;13.31638151;23881.86;140935768.59;"2012-12-23T00:00:00.000Z"
13.48735272;14.79275652;11.93067063;13.48775761;26202.72;143046296;"2012-12-29T00:00:00.000Z"
13.49578597;16.79383736;12.93979343;13.44027359;21266.72;142910695.09;"2013-01-05T00:00:00.000Z"
14.04565891;16.90344303;12.73803715;14.14937074;40371.55;150747926.47;"2013-01-11T00:00:00.000Z"
15.44575287;19.42520985;14.80829987;15.54198444;55777.12;165932928.37;"2013-01-18T00:00:00.000Z"
17.60092839;22.83846849;16.44588863;17.08409772;171634.84;182756512.51;"2013-01-24T00:00:00.000Z"
19.77810125;23.41585152;18.42289341;20.26963683;99137.31;217388476.73;"2013-01-31T00:00:00.000Z"
20.74654051;21.47593625;17.42111871;20.96281652;52106.45;225327677.06;"2013-02-06T00:00:00.000Z"
24.54491244;27.35865136;22.65733542;25.12181648;74170.04;270602341.58;"2013-02-12T00:00:00.000Z"
27.0188945;32.32613246;25.92462414;27.48716203;99782.98;296903926.4;"2013-02-19T00:00:00.000Z"
29.80775701;31.55789397;25.3403734;30.35694663;26825.02;328708939.22;"2013-02-25T00:00:00.000Z"
34.33226197;35.77441929;28.00640426;34.27236859;46685.45;372102317.26;"2013-03-04T00:00:00.000Z"
46.21466426;49.15566286;41.36201509;46.27156621;36323.44;503498842.17;"2013-03-10T00:00:00.000Z"
47.09362255;60.23120303;44.48461511;47.38684263;13912.14;517045540.3;"2013-03-17T00:00:00.000Z"
69.80890912;75.36221033;63.04311152;69.46378311;150321.04;760073583.09;"2013-03-23T00:00:00.000Z"
86.39457912;110.10496404;83.11275841;88.09236833;83237.59;966046421.19;"2013-03-29T00:00:00.000Z"
131.17283377;148.36597185;113.22537809;139.7593577;68281.6;1536863340.21;"2013-04-05T00:00:00.000Z"
227.97921023;232.11148079;143.34274538;151.03559838;118714.77;1664678494.39;"2013-04-11T00:00:00.000Z"
70.56431012;126.74905271;70.56431012;103.87391442;173409.53;1147862586.58;"2013-04-18T00:00:00.000Z"
127.72712448;185.87225954;127.72712448;148.82315689;224877.43;1648114146.64;"2013-04-24T00:00:00.000Z"
139;139.8899993896;107.7200012207;116.9899978638;0;1298954593.75;"2013-05-01T00:00:00.000Z"
112.25;113.4440002441;97.6999969482;111.5;0;1240593600;"2013-05-07T00:00:00.000Z"
117.9800033569;119.8000030518;110.25;111.5;0;1243874487.5;"2013-05-14T00:00:00.000Z"
122.5;123.6210021973;120.1200027466;122;0;1363709900;"2013-05-20T00:00:00.000Z"
131.9859924316;136;130.6150054932;133.4799957275;0;1495293015;"2013-05-26T00:00:00.000Z"
129.3000030518;129.3999938965;115.0500030518;122.2919998169;0;1373837499.9;"2013-06-02T00:00:00.000Z"
111;111.4150009155;107.3000030518;108.3000030518;0;1219717920;"2013-06-08T00:00:00.000Z"
100;103.6999969482;98;99.9880981445;0;1129245603.78;"2013-06-15T00:00:00.000Z"
111.2900009155;114.9899978638;107.6849975586;109.5;0;1239214237.5;"2013-06-21T00:00:00.000Z"
101.7369995117;101.7369995117;92.3330001831;94.6492004395;0;1073887456.97;"2013-06-28T00:00:00.000Z"
78.8899993896;83.1050033569;72;80.5258026123;0;915618608.9;"2013-07-04T00:00:00.000Z"
76.7200012207;87;76.1999969482;86.7600021362;0;988957719;"2013-07-10T00:00:00.000Z"
96.7099990845;99.9700012207;96.1800003052;98.5;0;1125658000;"2013-07-17T00:00:00.000Z"
91.5999984741;96.8192977905;91.5999984741;95.5585021973;0;1094484057.67;"2013-07-23T00:00:00.000Z"
101.4889984131;107.9899978638;100.4700012207;107.9899978638;0;1240092366;"2013-07-30T00:00:00.000Z"
105.1200027466;107.7699966431;105;106.2200012207;0;1222677176;"2013-08-05T00:00:00.000Z"
105;108;103.5;106.6360015869;0;1231248580.9;"2013-08-12T00:00:00.000Z"
112.75;114.68800354;112;113.5;0;1313544012.5;"2013-08-18T00:00:00.000Z"
118.5100021362;121.3899993896;118.0199966431;120.0449981689;0;1392768092.25;"2013-08-24T00:00:00.000Z"
133.0899963379;140.8899993896;132.7200012207;135.3500061035;0;1574672051.25;"2013-08-31T00:00:00.000Z"
126.4899978638;127.3399963379;119.1500015259;119.1500015259;0;1389646450;"2013-09-06T00:00:00.000Z"
132.8300018311;137.5800018311;132.2700042725;134.9799957275;0;1578699084;"2013-09-13T00:00:00.000Z"
131.3699951172;131.7700042725;128.4499969482;129.6499938965;0;1519883708.75;"2013-09-19T00:00:00.000Z"
128.2100067139;134.9340057373;127.3199996948;128.3800048828;0;1509434269;"2013-09-26T00:00:00.000Z"
132.0500030518;133.5899963379;102.25;114.1299972534;0;1344930746;"2013-10-02T00:00:00.000Z"
125.8499984741;131.75;125.5800018311;130.6900024414;0;1544249376.25;"2013-10-09T00:00:00.000Z"
140.7700042725;145.3899993896;139.1300048828;145.2400054932;0;1720981439;"2013-10-15T00:00:00.000Z"
174.8000030518;184.8200073242;174.8000030518;182.2100067139;0;2164518142.5;"2013-10-21T00:00:00.000Z"
196.2100067139;198.6199951172;192.0599975586;198.5500030518;0;2365837416.25;"2013-10-28T00:00:00.000Z"
205.9900054932;215.0500030518;203.9900054932;215.0500030518;0;2568713111.25;"2013-11-03T00:00:00.000Z"
348.8200073242;350.700012207;277.2399902344;326.6199951172;0;3910613094.5;"2013-11-10T00:00:00.000Z"
417.2799987793;450.2600097656;415.5700073242;440.2200012207;0;5282849104.5;"2013-11-16T00:00:00.000Z"
771.700012207;844.9699707031;771.700012207;797.8200073242;0;9597335799;"2013-11-23T00:00:00.000Z"
1042.0100097656;1146.9699707031;1000.6400146484;1131.9699707031;0;13646039846.2;"2013-11-29T00:00:00.000Z"
1152.7299804688;1154.3599853516;897.1099853516;1045.1099853516;0;12626914509;"2013-12-05T00:00:00.000Z"
882.7800292969;901.9400024414;844.950012207;873.2600097656;0;10578889955;"2013-12-12T00:00:00.000Z"
678.200012207;679.3200073242;420.5100097656;522.700012207;0;6347159167.5;"2013-12-18T00:00:00.000Z"
666.3099975586;682.700012207;649.4799804688;682.2100219727;0;8305173374.25;"2013-12-25T00:00:00.000Z"
760.3200073242;760.5800170898;738.1699829102;754.0100097656;20897300;9191325349.25;"2013-12-31T00:00:00.000Z"
946.4899902344;965.7399902344;802;802;81311696;9808299600;"2014-01-07T00:00:00.000Z"
860.1900024414;861.2899780273;806.049987793;841.200012207;45580900;10312375950;"2014-01-13T00:00:00.000Z"
871.3900146484;886.3900146484;853.8699951172;870.200012207;27652700;10694453430;"2014-01-20T00:00:00.000Z"
853.6799926758;897.0200195313;844.8599853516;885.2800292969;32224300;10902798632;"2014-01-26T00:00:00.000Z"
828.6099853516;853.5200195313;827.1099853516;832.5800170898;19668700;10275202812;"2014-02-01T00:00:00.000Z"
699.5700073242;721.8200073242;661.8699951172;673.9199829102;38742600;8337738240;"2014-02-08T00:00:00.000Z"
601.1699829102;691.7199707031;541.0399780273;661.9899902344;102506000;8206805878.25;"2014-02-14T00:00:00.000Z"
556.8800048828;582.9600219727;530.4699707031;574.1599731445;47308100;7135603064;"2014-02-21T00:00:00.000Z"
581.6500244141;594.049987793;566.6199951172;578.7700195313;25540800;7208406719;"2014-02-27T00:00:00.000Z"
664.5200195313;669.7700195313;649.7899780273;663.8599853516;16068100;8286267327;"2014-03-06T00:00:00.000Z"
631.9099731445;648.0300292969;629.5100097656;632.0999755859;18621200;7905832725;"2014-03-12T00:00:00.000Z"
621.8380126953;622.3909912109;603.7960205078;614.8319702148;24011500;7704183117.6;"2014-03-18T00:00:00.000Z"
