open;high;low;close;volume;marketCap;timestamp
585.0260009766;585.4379882813;572.6049804688;583.9169921875;14020100;7335179951.93;"2014-03-25T00:00:00.000Z"
462.2990112305;483.0220031738;443.3649902344;457.0010070801;28254000;5752294437.05;"2014-03-31T00:00:00.000Z"
461.4739990234;462.5639953613;445.1220092773;449.4230041504;15616600;5670830649.57;"2014-04-07T00:00:00.000Z"
421.4609985352;427.3980102539;395.2539978027;414.0629882813;22493500;5234667258.6;"2014-04-13T00:00:00.000Z"
501.7510070801;510.8710021973;490.8399963379;498.1679992676;12103100;6312896983.8;"2014-04-20T00:00:00.000Z"
461.7049865723;464.5429992676;449.1029968262;458.6010131836;12214600;5822776641.82;"2014-04-26T00:00:00.000Z"
457.3640136719;457.9289855957;443.4030151367;449.3770141602;10394200;5716625926.82;"2014-05-02T00:00:00.000Z"
440.1780090332;452.691986084;440.1430053711;449.4609985352;10347900;5730133342.9;"2014-05-09T00:00:00.000Z"
444.1359863281;449.7990112305;443.6300048828;447.2520141602;7362980;5712906334.2;"2014-05-15T00:00:00.000Z"
492.0490112305;525.3560180664;490.1910095215;524.5789794922;33086500;6716604600.2;"2014-05-22T00:00:00.000Z"
571.9149780273;578.6240234375;564.0869750977;577.0620117188;19289000;7402205098.8;"2014-05-28T00:00:00.000Z"
666.7739868164;668.5629882813;624.0889892578;641.6140136719;37731500;8249183076.95;"2014-06-04T00:00:00.000Z"
650.0419921875;659.6149902344;646.5640258789;653.1500244141;17913400;8412294411.25;"2014-06-10T00:00:00.000Z"
591.5859985352;610.8889770508;590.4000244141;610.8640136719;18597300;7886300054.8;"2014-06-17T00:00:00.000Z"
602.1610107422;603.2119750977;586.3430175781;593.9840087891;14053800;7684029467.2;"2014-06-23T00:00:00.000Z"
596.3319702148;604.0759887695;596.1619873047;602.7150268555;8897470;7813280834.62;"2014-06-29T00:00:00.000Z"
631.7719726563;638.6530151367;631.1599731445;635.8070068359;10080000;8258179219.5;"2014-07-06T00:00:00.000Z"
631.8809814453;636.6580200195;626.9819946289;633.7130126953;13329000;8245635913.62;"2014-07-12T00:00:00.000Z"
629.166015625;629.166015625;624.5969848633;628.5150146484;7222030;8195599906.88;"2014-07-19T00:00:00.000Z"
601.5120239258;607.0650024414;597.2260131836;601.0889892578;12279500;7851574790.25;"2014-07-25T00:00:00.000Z"
586.2020263672;597.9219970703;583.633972168;594.916015625;18215900;7786796032.4;"2014-08-01T00:00:00.000Z"
584.6459960938;591.1040039063;584.0520019531;588.8690185547;11131400;7721014780.4;"2014-08-07T00:00:00.000Z"
570.3770141602;573.0330200195;532.6669921875;546.6580200195;25777500;7181459812.45;"2014-08-13T00:00:00.000Z"
485.0719909668;518.2849731445;467.5109863281;511.9800109863;46527600;6741573447;"2014-08-20T00:00:00.000Z"
502.5440063477;512.6879882813;502.5440063477;511.5700073242;23235100;6748171027;"2014-08-26T00:00:00.000Z"
474.4750061035;482.9880065918;472.324005127;477.425994873;23337900;6311703012.15;"2014-09-02T00:00:00.000Z"
481.8110046387;489.8340148926;468.7900085449;474.6000061035;30238000;6285637995;"2014-09-08T00:00:00.000Z"
477.7650146484;478.6199951172;474.0220031738;475.3710021973;15345200;6309195217.65;"2014-09-15T00:00:00.000Z"
408.0849914551;412.425994873;393.1809997559;398.8210144043;26580100;5303651274.83;"2014-09-21T00:00:00.000Z"
403.5559997559;406.6229858398;397.3720092773;399.5199890137;15029300;5322075836;"2014-09-27T00:00:00.000Z"
359.891998291;364.4869995117;325.8859863281;328.8659973145;47236500;4389218290.65;"2014-10-04T00:00:00.000Z"
364.6870117188;375.066986084;352.9630126953;361.5620117188;43665700;4833830846.6;"2014-10-10T00:00:00.000Z"
382.7560119629;385.4779968262;375.3890075684;383.7579956055;13600700;5140342470.5;"2014-10-17T00:00:00.000Z"
382.9620056152;385.0480041504;356.4469909668;358.4169921875;26456900;4808952572.4;"2014-10-23T00:00:00.000Z"
335.7090148926;350.9129943848;335.0719909668;345.3049926758;30177900;4642194093.75;"2014-10-30T00:00:00.000Z"
330.683013916;343.3689880371;330.683013916;339.4859924316;19817200;4572205935.15;"2014-11-05T00:00:00.000Z"
367.9849853516;429.7179870605;367.9849853516;423.5610046387;45783200;5715426243.75;"2014-11-12T00:00:00.000Z"
387.7850036621;392.4020080566;371.1170043945;375.1979980469;32222500;5071157408.1;"2014-11-18T00:00:00.000Z"
366.9479980469;387.2090148926;366.6690063477;376.9010009766;30930100;5102174794.68;"2014-11-24T00:00:00.000Z"
378.2489929199;383.6619873047;376.6690063477;379.2449951172;11763000;5143434463.5;"2014-12-01T00:00:00.000Z"
374.8359985352;376.2919921875;373.2749938965;375.0950012207;6491650;5094943517.12;"2014-12-07T00:00:00.000Z"
346.7269897461;353.3160095215;345.4179992676;351.6319885254;12415200;4785245607.6;"2014-12-14T00:00:00.000Z"
317.6189880371;330.325012207;316.0440063477;329.9559936523;20856700;4496945577.3;"2014-12-20T00:00:00.000Z"
327.5830078125;328.9110107422;312.6300048828;315.8630065918;15185200;4313267196.5;"2014-12-27T00:00:00.000Z"
314.0790100098;315.8389892578;313.5650024414;315.0320129395;7860650;4309551126.2;"2015-01-02T00:00:00.000Z"
294.1350097656;294.1350097656;282.174987793;283.3489990234;19982500;3882766765.62;"2015-01-08T00:00:00.000Z"
176.8970031738;229.0670013428;176.8970031738;209.8439941406;81773504;2880801385.2;"2015-01-15T00:00:00.000Z"
211.3780059814;227.7879943848;211.2120056152;226.8970031738;29924600;3119680594.53;"2015-01-21T00:00:00.000Z"
263.3510131836;266.5350036621;227.046005249;233.9149932861;44352200;3221728838.62;"2015-01-28T00:00:00.000Z"
237.453994751;245.9570007324;224.483001709;227.2680053711;40783700;3135343874.4;"2015-02-03T00:00:00.000Z"
220.2819976807;221.8070068359;215.3320007324;219.8390045166;21115100;3038850984.93;"2015-02-10T00:00:00.000Z"
234.8249969482;239.5209960938;229.0220031738;233.8430023193;28153700;3237573873.22;"2015-02-16T00:00:00.000Z"
244.5440063477;246.391998291;233.8509979248;235.9770050049;19527000;3272629326.22;"2015-02-22T00:00:00.000Z"
254.2830047607;261.6600036621;245.9329986572;260.2019958496;25213700;3615181537.5;"2015-03-01T00:00:00.000Z"
272.2940063477;277.8540039063;270.1329956055;276.2609863281;17825900;3844351384.65;"2015-03-07T00:00:00.000Z"
284.441986084;286.342010498;280.9760131836;281.8850097656;22612300;3929758785;"2015-03-14T00:00:00.000Z"
260.9559936523;264.8479919434;259.1619873047;261.7489929199;18456700;3654506819.38;"2015-03-20T00:00:00.000Z"
248.5659942627;256.8110046387;245.2129974365;247.029006958;17274900;3455731911.07;"2015-03-27T00:00:00.000Z"
247.0890045166;254.4609985352;245.4160003662;253.0050048828;26272600;3544973232.38;"2015-04-02T00:00:00.000Z"
244.7510070801;246.1179962158;239.3999938965;243.675994873;21643500;3420248519.8;"2015-04-09T00:00:00.000Z"
219.0729980469;223.8329925537;218.6490020752;223.8329925537;22562000;3146465247.6;"2015-04-15T00:00:00.000Z"
224.6199951172;235.2689971924;224.300994873;235.2689971924;24978000;3312299315.47;"2015-04-21T00:00:00.000Z"
228.9689941406;229.4949951172;223.0690002441;225.8549957275;21469200;3185425041.75;"2015-04-28T00:00:00.000Z"
240.3560028076;242.6380004883;237.8099975586;239.0180053711;21223400;3375997790.1;"2015-05-04T00:00:00.000Z"
240.2989959717;244.2700042725;239.3760070801;242.1580047607;20892300;3426529646.05;"2015-05-11T00:00:00.000Z"
236.0099945068;238.0249938965;236.0099945068;236.8020019531;11134300;3356176985.85;"2015-05-17T00:00:00.000Z"
238.9759979248;241.9779968262;238.8110046387;240.9530029297;11508000;3420845883.95;"2015-05-24T00:00:00.000Z"
237.0919952393;237.0930023193;232.046005249;233.3450012207;14098600;3317769213.5;"2015-05-30T00:00:00.000Z"
224.154006958;225.9680023193;223.1790008545;224.9519958496;18056500;3203220875.4;"2015-06-05T00:00:00.000Z"
229.7050018311;231.0570068359;229.31300354;229.9819946289;14017700;3281061201.2;"2015-06-12T00:00:00.000Z"
249.4279937744;252.108001709;244.1269989014;249.0070037842;30980200;3557986320.9;"2015-06-18T00:00:00.000Z"
240.3650054932;243.3320007324;240.3650054932;242.7989959717;16133100;3475370256.22;"2015-06-25T00:00:00.000Z"
263.3450012207;265.1719970703;255.7740020752;258.6210021973;27029800;3707306172.9;"2015-07-01T00:00:00.000Z"
265.9819946289;272.9710083008;264.3859863281;270.7850036621;36980200;3889020939.63;"2015-07-08T00:00:00.000Z"
292.033996582;296.1470031738;286.6380004883;287.4639892578;28727200;4134767190.4;"2015-07-14T00:00:00.000Z"
273.4989929199;278.9809875488;272.9599914551;278.9809875488;22711400;4018965413.38;"2015-07-20T00:00:00.000Z"
292.6390075684;297.7739868164;287.450012207;293.6239929199;30592000;4237522843.2;"2015-07-27T00:00:00.000Z"
280.449005127;283.0320129395;277.5289916992;282.6140136719;17722200;4084832102.5;"2015-08-02T00:00:00.000Z"
261.1159973145;267.0029907227;260.4679870605;265.0830078125;23789600;3838130129.93;"2015-08-09T00:00:00.000Z"
265.5289916992;266.6669921875;261.2959899902;261.550994873;19321100;3792757589.77;"2015-08-15T00:00:00.000Z"
232.6620025635;234.9570007324;222.703994751;230.3899993896;23205900;3346961926.25;"2015-08-22T00:00:00.000Z"
224.7010040283;235.2189941406;220.925994873;231.3959960938;31336600;3366649822.8;"2015-08-28T00:00:00.000Z"
227.2149963379;230.8999938965;227.050994873;230.2980041504;20962400;3356910009.75;"2015-09-04T00:00:00.000Z"
238.3359985352;241.2929992676;235.7910003662;238.4770050049;21215500;3481466103.75;"2015-09-10T00:00:00.000Z"
230.25;231.2149963379;227.4019927979;229.091003418;20144200;3349613965.58;"2015-09-16T00:00:00.000Z"
230.9360046387;231.8350067139;229.591003418;230.2830047607;17254100;3372747846.3;"2015-09-23T00:00:00.000Z"
239.0160064697;239.8020019531;235.9279937744;236.68699646;22691300;3471967520.18;"2015-09-29T00:00:00.000Z"
240.3639984131;246.9349975586;240.1360015869;246.06300354;27535100;3615828117.67;"2015-10-06T00:00:00.000Z"
246.875;247.453994751;245.1790008545;245.3079986572;17388300;3609927997.2;"2015-10-12T00:00:00.000Z"
261.8609924316;264.8200073242;260.9509887695;263.4370117188;25258800;3883581668.08;"2015-10-19T00:00:00.000Z"
281.4450073242;294.0589904785;281.4450073242;283.6799926758;45717100;4188180600;"2015-10-25T00:00:00.000Z"
328.5119934082;332.7770080566;309.2510070801;314.1659851074;48598100;4645486246.35;"2015-10-31T00:00:00.000Z"
374.2690124512;390.5859985352;372.433013916;386.4819946289;56625100;5725035162.4;"2015-11-07T00:00:00.000Z"
338.4979858398;340.9140014648;326.075012207;336.7529907227;52003000;4996160115.07;"2015-11-13T00:00:00.000Z"
326.4110107422;326.4729919434;312.217010498;322.0220031738;53152900;4786301542.05;"2015-11-20T00:00:00.000Z"
328.3030090332;366.7569885254;328.2290039063;352.6839904785;106105000;5250750574.9;"2015-11-26T00:00:00.000Z"
359.3309936523;370.2749938965;357.4119873047;361.0459899902;50714900;5384892776.2;"2015-12-03T00:00:00.000Z"
414.4410095215;423.1199951172;406.2909851074;417.5629882813;90917200;6238015413.3;"2015-12-09T00:00:00.000Z"
443.8779907227;465.3210144043;443.8779907227;465.3210144043;83121104;6963784691.55;"2015-12-15T00:00:00.000Z"
437.4360046387;443.6879882813;435.5159912109;436.5719909668;50840400;6545633139;"2015-12-22T00:00:00.000Z"
423.3429870605;429.7690124512;418.4809875488;422.2789916992;49638600;6341733237.12;"2015-12-28T00:00:00.000Z"
430.0610046387;434.516998291;429.0840148926;433.091003418;38477500;6515713340.43;"2016-01-04T00:00:00.000Z"
448.2380065918;448.3089904785;440.3510131836;447.9909973145;35995900;6750440385.75;"2016-01-10T00:00:00.000Z"
387.1520080566;390.9649963379;380.092010498;382.2990112305;45319600;5770478450.85;"2016-01-17T00:00:00.000Z"
382.4339904785;394.5429992676;381.9809875488;387.4909973145;56247400;5858059876.18;"2016-01-23T00:00:00.000Z"
378.8649902344;380.9169921875;376.4909973145;378.2550048828;30284400;5729296095.75;"2016-01-30T00:00:00.000Z"
388.8980102539;391.0939941406;385.5719909668;386.5490112305;43825000;5865136968.17;"2016-02-05T00:00:00.000Z"
382.1140136719;383.1300048828;376.3989868164;379.6539916992;74375600;5770550973;"2016-02-11T00:00:00.000Z"
416.5719909668;425.9960021973;415.6380004883;422.3729858398;76752600;6431547586.27;"2016-02-18T00:00:00.000Z"
420.9559936523;425.549987793;413.9070129395;424.9549865723;67743696;6479395123.75;"2016-02-24T00:00:00.000Z"
435.1310119629;435.9169921875;423.9890136719;423.9890136719;74955296;6475329603.6;"2016-03-02T00:00:00.000Z"
414.4649963379;416.2430114746;411.0939941406;413.9719848633;70311696;6331422308.9;"2016-03-08T00:00:00.000Z"
416.3880004883;418.1310119629;414.9849853516;416.8299865723;66781700;6386304533.75;"2016-03-15T00:00:00.000Z"
413.4179992676;413.4179992676;410.3810119629;413.3070068359;61655400;6341110984.12;"2016-03-21T00:00:00.000Z"
418.1400146484;428.7969970703;417.7109985352;426.7650146484;71229400;6557030842.5;"2016-03-27T00:00:00.000Z"
421.1730041504;421.5799865723;419.6969909668;420.9039916992;38053700;6477828308.6;"2016-04-03T00:00:00.000Z"
420.8110046387;420.8909912109;416.5150146484;419.4110107422;49792700;6464539022.12;"2016-04-09T00:00:00.000Z"
429.575012207;432.625;428.9840087891;430.5719909668;39392800;6648182380.2;"2016-04-16T00:00:00.000Z"
449.6879882813;449.8099975586;444.1499938965;445.7369995117;58804400;6892364370.45;"2016-04-22T00:00:00.000Z"
449.407989502;455.3840026855;446.016998291;455.0969848633;49258500;7048201013.25;"2016-04-29T00:00:00.000Z"
446.7109985352;448.5060119629;445.8829956055;447.9760131836;50440800;6948331748;"2016-05-05T00:00:00.000Z"
450.8640136719;454.5759887695;450.8640136719;452.7279968262;50605200;7032699388.4;"2016-05-11T00:00:00.000Z"
453.6910095215;455.9979858398;453.2990112305;454.6189880371;86850096;7073564772.18;"2016-05-18T00:00:00.000Z"
444.2909851074;447.1000061035;443.9299926758;445.9809875488;65783100;6949432035.35;"2016-05-24T00:00:00.000Z"
534.1909790039;546.617980957;520.6619873047;531.3859863281;138450000;8293035755.05;"2016-05-31T00:00:00.000Z"
574.6019897461;586.4699707031;574.6019897461;585.5369873047;72138896;9151021089.23;"2016-06-06T00:00:00.000Z"
671.6539916992;716.0040283203;664.4869995117;704.3759765625;243295008;11026918233;"2016-06-13T00:00:00.000Z"
756.6879882813;766.6209716797;745.6279907227;763.7810058594;136184992;11974386667.3;"2016-06-19T00:00:00.000Z"
665.9310302734;665.9799804688;616.9340209961;629.3670043945;109225000;9883123076.92;"2016-06-26T00:00:00.000Z"
676.7340087891;703.7020263672;676.3989868164;703.7020263672;112354000;11066171356.3;"2016-07-02T00:00:00.000Z"
640.6879882813;666.7069702148;636.4669799805;666.5230102539;141970000;10496037616.4;"2016-07-08T00:00:00.000Z"
659.1710205078;667.0770263672;659.0399780273;663.2550048828;81673104;10453381649.6;"2016-07-15T00:00:00.000Z"
665.2280273438;666.2189941406;660.4149780273;665.0120239258;60491800;10487976073.3;"2016-07-21T00:00:00.000Z"
654.4920043945;657.5949707031;654.4920043945;655.0349731445;86428400;10337749269.3;"2016-07-28T00:00:00.000Z"
548.6560058594;573.3599853516;541.5469970703;566.3549804688;207982000;8944279139.34;"2016-08-03T00:00:00.000Z"
587.6480102539;599.9840087891;586.3709716797;592.1030273438;102905000;9358441335.08;"2016-08-10T00:00:00.000Z"
567.242980957;581.7379760742;566.716003418;577.4390258789;58405200;9132941526.43;"2016-08-16T00:00:00.000Z"
581.3109741211;588.4479980469;580.5939941406;586.7529907227;72844000;9286647693.55;"2016-08-22T00:00:00.000Z"
574.0709838867;576.2780151367;573.4650268555;574.1069946289;110398000;9093420855.11;"2016-08-29T00:00:00.000Z"
598.5900268555;611.8369750977;596.8480224609;608.633972168;97942896;9646846465.46;"2016-09-04T00:00:00.000Z"
623.4240112305;628.8179931641;600.5059814453;606.7189941406;73610800;9624021892.48;"2016-09-11T00:00:00.000Z"
607.2180175781;607.8599853516;605.1920166016;605.9840087891;37140300;9619198525.06;"2016-09-17T00:00:00.000Z"
602.9609985352;604.5800170898;602.0449829102;602.625;35359500;9573385117.5;"2016-09-24T00:00:00.000Z"
605.7150268555;609.7349853516;604.1420288086;609.7349853516;56122400;9693198750.06;"2016-09-30T00:00:00.000Z"
612.4699707031;613.8189697266;611.4689941406;613.0209960938;56812100;9752315688.94;"2016-10-06T00:00:00.000Z"
636.0300292969;638.8330078125;635.0289916992;636.7860107422;61620700;10138078870.2;"2016-10-13T00:00:00.000Z"
638.133972168;638.8740234375;628.0130004883;630.5200195313;69381696;10044471117.1;"2016-10-19T00:00:00.000Z"
657.6779785156;679.7280273438;657.6779785156;678.3040161133;88877104;10813913071.1;"2016-10-26T00:00:00.000Z"
701.3369750977;736.4520263672;701.3369750977;729.7930297852;130527000;11642863554;"2016-11-01T00:00:00.000Z"
703.0889892578;712.9869995117;702.3900146484;709.8480224609;79660800;11333339468.1;"2016-11-08T00:00:00.000Z"
701.9970092773;706.283996582;699.8079833984;705.0209960938;62993000;11271073434.1;"2016-11-14T00:00:00.000Z"
731.2650146484;741.7219848633;730.5100097656;739.2479858398;60802400;11827902946.2;"2016-11-21T00:00:00.000Z"
735.4370117188;739.0180053711;731.0850219727;732.0349731445;52601800;11720648986.8;"2016-11-27T00:00:00.000Z"
778.2479858398;778.2479858398;764.8560180664;771.1550292969;69547296;12355811708.6;"2016-12-03T00:00:00.000Z"
773.0230102539;777.0919799805;772.9099731445;774.6500244141;53843100;12421967469.5;"2016-12-10T00:00:00.000Z"
778.9630126953;785.0319824219;778.9630126953;784.9069824219;83608200;12595490538.6;"2016-12-16T00:00:00.000Z"
864.8880004883;925.1170043945;864.6770019531;921.9840087891;275564000;14807189351.8;"2016-12-23T00:00:00.000Z"
972.5349731445;972.5349731445;934.8330078125;961.2379760742;187474000;15450507054.9;"2016-12-30T00:00:00.000Z"
1014.2399902344;1046.8100585938;883.9439697266;902.2009887695;351876000;14513695758.4;"2017-01-06T00:00:00.000Z"
775.1779785156;826.2459716797;755.7559814453;804.833984375;222326000;12956730411.3;"2017-01-12T00:00:00.000Z"
909.3729858398;917.4990234375;858.3040161133;886.617980957;225676992;14284036612.6;"2017-01-18T00:00:00.000Z"
891.9240112305;903.2520141602;891.6870117188;901.5419921875;120831000;14537488261.3;"2017-01-25T00:00:00.000Z"
920.958984375;972.0189819336;920.958984375;970.4030151367;164582000;15659186515.2;"2017-01-31T00:00:00.000Z"
1040.1400146484;1061.9300537109;1040.1400146484;1061.3499755859;146007008;17141080573.7;"2017-02-07T00:00:00.000Z"
998.8850097656;1002.0999755859;976.0020141602;990.6420288086;100607000;16010322102.8;"2017-02-13T00:00:00.000Z"
1048.6899414063;1080.4899902344;1041.6899414063;1079.9799804688;109478000;17468244508;"2017-02-20T00:00:00.000Z"
1144.2700195313;1167.4699707031;1130.1999511719;1165.1999511719;116486000;18860247630;"2017-02-26T00:00:00.000Z"
1254.2900390625;1267.2900390625;1238.0600585938;1267.1199951172;134127000;20526235270;"2017-03-05T00:00:00.000Z"
1116.3199462891;1193.8299560547;1116.3199462891;1175.8299560547;283320000;19060468861.8;"2017-03-11T00:00:00.000Z"
1180.1600341797;1180.1600341797;1099.5699462891;1100.2299804688;706598976;17847435956.5;"2017-03-17T00:00:00.000Z"
1038.4499511719;1040.4699707031;934.3579711914;937.5200195313;491038016;15220718764.2;"2017-03-24T00:00:00.000Z"
1042.2099609375;1049.2900390625;1020.0399780273;1026.4300537109;352968992;16675587066;"2017-03-30T00:00:00.000Z"
1125.8100585938;1188.3699951172;1125.8100585938;1182.6800537109;511222016;19229356147.2;"2017-04-06T00:00:00.000Z"
1204.8100585938;1207.1400146484;1196.7600097656;1200.3699951172;288702016;19530680103.5;"2017-04-12T00:00:00.000Z"
1212.1300048828;1215.5100097656;1205.0799560547;1210.2900390625;288060992;19707045564.5;"2017-04-19T00:00:00.000Z"
1250.4499511719;1267.5799560547;1249.9699707031;1265.4899902344;242556000;20619704236.5;"2017-04-25T00:00:00.000Z"
1348.3000488281;1434.3199462891;1348.3000488281;1421.5999755859;713624000;23179524919.2;"2017-05-01T00:00:00.000Z"
1596.9200439453;1723.3499755859;1596.9200439453;1723.3499755859;1340320000;28123369330.2;"2017-05-08T00:00:00.000Z"
1800.8599853516;1831.4200439453;1776.6199951172;1808.9100341797;437196000;29540290793.7;"2017-05-14T00:00:00.000Z"
2067.0300292969;2119.080078125;2037.5;2041.1999511719;1147859968;33361091114.4;"2017-05-21T00:00:00.000Z"
