open;high;low;close;volume;marketCap;timestamp
2196.2700195313;2260.1999511719;1855.8299560547;2038.8699951172;1700480000;33347170525.4;"2017-05-27T00:00:00.000Z"
2493.7199707031;2581.9099121094;2423.5700683594;2515.3500976563;1514950016;41177190056.7;"2017-06-03T00:00:00.000Z"
2807.4399414063;2901.7099609375;2795.6201171875;2823.8100585938;1348950016;46260465853.5;"2017-06-09T00:00:00.000Z"
2499.580078125;2534.7099609375;2212.9599609375;2464.580078125;2026259968;40402259202;"2017-06-15T00:00:00.000Z"
2691.0300292969;2723.7399902344;2642.3601074219;2705.4099121094;1097939968;44384244937.2;"2017-06-22T00:00:00.000Z"
2553.0300292969;2603.9799804688;2484.419921875;2574.7900390625;1183869952;42268942193;"2017-06-28T00:00:00.000Z"
2602.8701171875;2622.6499023438;2538.5500488281;2601.9899902344;941566016;42751085998.5;"2017-07-05T00:00:00.000Z"
2385.8898925781;2413.4699707031;2296.8100585938;2337.7900390625;1329760000;38438497236.2;"2017-07-11T00:00:00.000Z"
2233.5200195313;2387.6101074219;2164.7700195313;2318.8798828125;1512450048;38158677672;"2017-07-18T00:00:00.000Z"
2732.6999511719;2777.2600097656;2699.1899414063;2754.8601074219;866473984;45366654309.3;"2017-07-24T00:00:00.000Z"
2763.2399902344;2889.6201171875;2720.6101074219;2875.3400878906;860574976;47388334773;"2017-07-31T00:00:00.000Z"
3257.6101074219;3293.2900390625;3155.6000976563;3213.9399414063;1105030016;53006426108.3;"2017-08-06T00:00:00.000Z"
3650.6298828125;3949.919921875;3613.6999511719;3884.7099609375;2219589888;64111163866;"2017-08-12T00:00:00.000Z"
4137.75;4243.259765625;3970.5500488281;4193.7001953125;2975820032;69265141207.5;"2017-08-19T00:00:00.000Z"
4332.8198242188;4455.7001953125;4307.3500976563;4371.6000976563;1727970048;72241507489.2;"2017-08-25T00:00:00.000Z"
4701.759765625;4892.009765625;4678.5297851563;4892.009765625;2599079936;80905039782;"2017-09-01T00:00:00.000Z"
4589.1401367188;4655.0400390625;4491.330078125;4599.8798828125;1844620032;76132843874;"2017-09-07T00:00:00.000Z"
3875.3701171875;3920.6000976563;3153.8601074219;3154.9499511719;2716310016;52265453816.2;"2017-09-14T00:00:00.000Z"
3916.3601074219;4031.3898925781;3857.7299804688;3905.9499511719;1213830016;64751811835.1;"2017-09-20T00:00:00.000Z"
3928.4099121094;3969.8898925781;3869.8999023438;3892.3500976563;1043740032;64569365079.4;"2017-09-26T00:00:00.000Z"
4408.4599609375;4432.4702148438;4258.8901367188;4317.4799804688;1288019968;71681069637;"2017-10-03T00:00:00.000Z"
4614.5200195313;4878.7099609375;4564.25;4772.0200195313;1968739968;79282158943.2;"2017-10-09T00:00:00.000Z"
5687.5698242188;5776.2299804688;5544.2099609375;5725.58984375;2008070016;95203392843;"2017-10-16T00:00:00.000Z"
6036.66015625;6076.259765625;5792.33984375;6008.419921875;2034630016;99981911326;"2017-10-22T00:00:00.000Z"
5754.4399414063;6255.7099609375;5724.580078125;6153.8500976563;2859040000;102482445590;"2017-10-29T00:00:00.000Z"
7164.4799804688;7492.8598632813;7031.2797851563;7379.9501953125;2483800064;122978748805;"2017-11-04T00:00:00.000Z"
7173.7299804688;7312;6436.8701171875;6618.1401367188;5208249856;110354089394;"2017-11-10T00:00:00.000Z"
7853.5698242188;8004.58984375;7561.08984375;7708.990234375;4651670016;128621507062;"2017-11-17T00:00:00.000Z"
8232.3798828125;8267.400390625;8038.7700195313;8038.7700195313;4225179904;134227860479;"2017-11-23T00:00:00.000Z"
9906.7900390625;10801;9202.0498046875;10233.599609375;8310689792;171020085600;"2017-11-30T00:00:00.000Z"
11923.400390625;14369.099609375;11923.400390625;14291.5;12656300032;239024437136;"2017-12-06T00:00:00.000Z"
17500;17653.099609375;16039.7001953125;16408.19921875;12976900096;274663619978;"2017-12-13T00:00:00.000Z"
19118.30078125;19177.80078125;17275.400390625;17776.69921875;16894499840;297801055828;"2017-12-19T00:00:00.000Z"
14036.599609375;16461.19921875;14028.900390625;16099.7998046875;13454300160;269908107763;"2017-12-26T00:00:00.000Z"
14112.2001953125;14112.2001953125;13154.7001953125;13657.2001953125;10291200000;229119155396;"2018-01-01T00:00:00.000Z"
17527.30078125;17579.599609375;16087.7001953125;16477.599609375;15866000384;276634797271;"2018-01-07T00:00:00.000Z"
14370.7998046875;14511.7998046875;13268;13772;11084099584;231413491364;"2018-01-14T00:00:00.000Z"
11656.2001953125;13103;11656.2001953125;12899.2001953125;11801700352;216907619830;"2018-01-20T00:00:00.000Z"
11174.900390625;11614.900390625;10989.2001953125;11440.7001953125;7583269888;192550550498;"2018-01-27T00:00:00.000Z"
9142.2802734375;9142.2802734375;7796.490234375;8830.75;12726899712;148725283812;"2018-02-02T00:00:00.000Z"
8271.83984375;8736.98046875;7884.7099609375;8736.98046875;6784820224;147266052809;"2018-02-09T00:00:00.000Z"
9488.3203125;10234.7998046875;9395.580078125;10166.400390625;9062540288;171477807437;"2018-02-15T00:00:00.000Z"
11372.2001953125;11418.5;10479.099609375;10690.400390625;9405339648;180442459820;"2018-02-21T00:00:00.000Z"
10687.2001953125;11089.7998046875;10393.099609375;10397.900390625;6936189952;175644310997;"2018-02-28T00:00:00.000Z"
11500.099609375;11500.099609375;10694.2998046875;10779.900390625;6832169984;182225316082;"2018-03-06T00:00:00.000Z"
9173.0400390625;9470.3798828125;8958.1904296875;9194.849609375;5991139840;155555594312;"2018-03-13T00:00:00.000Z"
8344.1201171875;8675.8701171875;8182.3999023438;8630.650390625;6729110016;146107514353;"2018-03-19T00:00:00.000Z"
8498.4697265625;8530.080078125;7921.4301757813;8209.400390625;5921039872;139078211968;"2018-03-26T00:00:00.000Z"
7003.0600585938;7060.9501953125;6526.8701171875;6844.2299804688;4532100096;116026809075;"2018-04-01T00:00:00.000Z"
6630.509765625;7050.5400390625;6630.509765625;6911.08984375;3976610048;117241368688;"2018-04-07T00:00:00.000Z"
7874.669921875;8140.7099609375;7846;7986.240234375;5191430144;135589384440;"2018-04-14T00:00:00.000Z"
8286.8798828125;8880.23046875;8244.5400390625;8845.830078125;8438110208;150287113368;"2018-04-20T00:00:00.000Z"
9290.6298828125;9375.4697265625;8987.0498046875;8987.0498046875;7566289920;152802874822;"2018-04-27T00:00:00.000Z"
9233.9697265625;9798.330078125;9188.150390625;9743.8603515625;10207299584;165778380092;"2018-05-03T00:00:00.000Z"
9325.9599609375;9396.0400390625;9040.51953125;9043.9404296875;6906699776;153988453198;"2018-05-10T00:00:00.000Z"
8504.41015625;8508.4296875;8175.490234375;8368.830078125;6760220160;142587497878;"2018-05-16T00:00:00.000Z"
8037.080078125;8054.66015625;7507.8798828125;7557.8198242188;6491120128;128868479514;"2018-05-23T00:00:00.000Z"
7129.4599609375;7526.419921875;7090.6801757813;7472.58984375;5662660096;127502651064;"2018-05-29T00:00:00.000Z"
7722.5297851563;7753.8198242188;7474.0400390625;7514.4702148438;4993169920;128312205314;"2018-06-04T00:00:00.000Z"
6799.2900390625;6910.1801757813;6706.6298828125;6906.919921875;4745269760;118025877189;"2018-06-11T00:00:00.000Z"
6545.5297851563;6589.1098632813;6499.2700195313;6499.2700195313;3104019968;111134754810;"2018-06-17T00:00:00.000Z"
6164.2797851563;6223.7797851563;5826.41015625;6173.2299804688;4566909952;105646571668;"2018-06-24T00:00:00.000Z"
6214.2202148438;6465.509765625;6214.2202148438;6404;4543860224;109665618200;"2018-06-30T00:00:00.000Z"
6668.7099609375;6863.990234375;6579.240234375;6856.9301757813;3961080064;117506606000;"2018-07-07T00:00:00.000Z"
6235.0297851563;6310.5498046875;6192.240234375;6238.0498046875;3805400064;106968440793;"2018-07-13T00:00:00.000Z"
7378.2001953125;7494.4599609375;7295.4599609375;7466.8598632813;5111629824;128122730711;"2018-07-19T00:00:00.000Z"
8176.8500976563;8290.330078125;7878.7099609375;7951.580078125;4899089920;136553079708;"2018-07-26T00:00:00.000Z"
7769.04;7769.04;7504.95;7624.91;4797620000;131030166771;"2018-08-01T00:00:00.000Z"
6746.85;6746.85;6226.22;6305.8;5064430000;108448409560;"2018-08-08T00:00:00.000Z"
6287.66;6287.94;5971.05;6199.71;5301700000;106696389129;"2018-08-14T00:00:00.000Z"
6301.07;6500.87;6298.24;6488.76;3377180000;111758100192;"2018-08-21T00:00:00.000Z"
6710.8;6884.64;6689.71;6884.64;4019000000;118657885712;"2018-08-27T00:00:00.000Z"
7189.58;7306.31;7132.16;7272.72;4329540000;125427780027;"2018-09-02T00:00:00.000Z"
6223.38;6446.26;6201.22;6300.86;3671890000;108747090915;"2018-09-09T00:00:00.000Z"
6509.4;6561.72;6493.55;6543.2;3216300000;113000324618;"2018-09-15T00:00:00.000Z"
6735.05;6814.56;6616.8;6721.98;4509660000;116173876360;"2018-09-22T00:00:00.000Z"
6678.75;6785.03;6598.32;6644.13;5014430000;114903584220;"2018-09-28T00:00:00.000Z"
6574.15;6623.62;6557.41;6622.48;3671500000;114614764674;"2018-10-05T00:00:00.000Z"
6586.74;6586.74;6243.74;6256.24;5181640000;108341572839;"2018-10-11T00:00:00.000Z"
6542.33;6567.54;6450.04;6476.71;3924080000;112237252159;"2018-10-18T00:00:00.000Z"
6478.89;6521.99;6468.86;6495.84;3424670000;112637293966;"2018-10-24T00:00:00.000Z"
6337.04;6364.99;6310.14;6334.27;3781100000;109903543419;"2018-10-30T00:00:00.000Z"
6433.38;6463.55;6408.16;6461.01;4700040000;112095603776;"2018-11-06T00:00:00.000Z"
6411.76;6434.21;6360.47;6371.27;4295770000;110689666527.5;"2018-11-12T00:00:00.000Z"
5620.78;5620.78;4842.91;4871.49;7039560000;84688539692.25;"2018-11-19T00:00:00.000Z"
3880.78;4120.87;3585.06;4009.97;6825640000;69749265801.14;"2018-11-25T00:00:00.000Z"
4200.73317961;4301.51941165;4110.97847302;4139.8780641;5262697895.12;72050487506.1332;"2018-12-02T00:00:00.000Z"
3421.9104035;3506.04339159;3350.65070337;3476.11471452;5305024497.06;60531278391.8027;"2018-12-08T00:00:00.000Z"
3311.75191371;3329.55602092;3206.54229103;3242.48476281;4372763663.29;56494379457.2721;"2018-12-14T00:00:00.000Z"
4133.703587;4198.42957996;3850.94616856;3896.54371704;7206015706.48;67937650255.418;"2018-12-21T00:00:00.000Z"
3854.68857317;3874.41687968;3645.44843766;3654.83353854;5130222366.47;63768757100.9022;"2018-12-27T00:00:00.000Z"
3931.04863841;3935.68513083;3826.22287069;3836.74131867;4530215218.84;66994920902.7202;"2019-01-03T00:00:00.000Z"
4031.55201569;4068.40358144;4022.66280883;4035.29636921;5115905224.63;70508733459.2063;"2019-01-09T00:00:00.000Z"
3631.5098712;3685.77705953;3624.67338834;3655.00688578;5394457144.65;63909348775.7898;"2019-01-16T00:00:00.000Z"
3575.08123989;3620.74655094;3539.72132372;3604.57705248;5313623556.01;63065139423.6322;"2019-01-22T00:00:00.000Z"
3584.28327917;3586.75087826;3439.23300929;3470.45054223;6908930483.47;60756570313.9757;"2019-01-28T00:00:00.000Z"
3467.2116661;3476.22377768;3442.5869204;3459.15414635;5332718886.31;60603083461.2471;"2019-02-04T00:00:00.000Z"
3673.20153682;3695.03601276;3640.97995463;3690.18824383;6282256902.92;64694025950.728;"2019-02-10T00:00:00.000Z"
3633.35947964;3680.53728847;3619.18213016;3673.83629289;7039512502.62;64453368778.9611;"2019-02-17T00:00:00.000Z"
3998.91627262;4166.28616128;3968.72669838;4142.52692999;8922258315.77;72720867208.2186;"2019-02-23T00:00:00.000Z"
3855.31822217;3874.60748448;3832.12797211;3864.41510673;7578786075.61;67888255370.8382;"2019-03-02T00:00:00.000Z"
3913.22593587;3950.43223806;3875.22842393;3901.13162355;10638638944;68574579320.2148;"2019-03-08T00:00:00.000Z"
3926.66323109;3968.54286634;3914.01535654;3960.91118728;9394210604.86;69675002376.5269;"2019-03-15T00:00:00.000Z"
4083.95389256;4097.35995254;4005.15127452;4029.32690706;10831212661.69;70926226881.5237;"2019-03-21T00:00:00.000Z"
3984.24481868;4087.06622992;3977.81046621;4087.06622992;10897131934.18;71987847570.6632;"2019-03-27T00:00:00.000Z"
4879.95813337;5307.00360895;4876.62131112;4973.02181522;22899891582.39;87655288144.6018;"2019-04-03T00:00:00.000Z"
5289.91798137;5289.91798137;5167.41905834;5204.95837847;14722104361.4;91799330425.2375;"2019-04-09T00:00:00.000Z"
5066.57760057;5238.9452381;5055.19496077;5235.55941893;11618660197.33;92404613297.4486;"2019-04-16T00:00:00.000Z"
5312.49464201;5422.68742206;5280.27672867;5399.36541009;14601631648;95354207775.9268;"2019-04-22T00:00:00.000Z"
5284.85852173;5311.27468235;5216.48796096;5247.35253746;13735490672.32;92737510865.0381;"2019-04-29T00:00:00.000Z"
5831.06846097;5833.86291815;5708.03512399;5795.70842926;14808830722.93;102494420158.46;"2019-05-05T00:00:00.000Z"
6379.66690526;7333.00312262;6375.69861161;7204.77169716;28867562329.3;127488435181.246;"2019-05-11T00:00:00.000Z"
7341.66441915;7447.2717408;7251.50451112;7271.20790408;21354286561.99;128761727083.303;"2019-05-18T00:00:00.000Z"
7881.6953208;8140.71991773;7824.44888684;7987.37156583;25919126990.99;141539115575.014;"2019-05-24T00:00:00.000Z"
8320.28637611;8586.65937818;8172.55084356;8574.50164907;25365190957.39;152059886413.545;"2019-05-31T00:00:00.000Z"
7819.63337781;7937.34087946;7571.47097209;7822.02338228;19474611077.37;138800725479.332;"2019-06-06T00:00:00.000Z"
8145.54523047;8311.56742951;8087.06116595;8230.92383068;18669407147.43;146160317148.195;"2019-06-13T00:00:00.000Z"
9078.72760253;9299.62104446;9070.39599386;9273.52176614;15546809946.03;164780855868.715;"2019-06-19T00:00:00.000Z"
11007.2020736;11790.916533;11007.2020736;11790.916533;24879684533.05;209647943360.178;"2019-06-25T00:00:00.000Z"
10588.6836947;10912.1886159;9737.88454398;10801.6779238;31015895222.96;192206536805.973;"2019-07-02T00:00:00.000Z"
11446.5971553;12345.8331464;11393.3743129;12285.958217;23482551458.31;218778355444.306;"2019-07-08T00:00:00.000Z"
10257.8385363;11052.7667966;9992.00724951;10895.0893874;25384047206.61;194147627474.959;"2019-07-15T00:00:00.000Z"
10777.5296892;10841.8877848;10389.5998035;10599.1053965;17130580467.04;188987475961.558;"2019-07-21T00:00:00.000Z"
9491.62688749;9575.54534858;9252.2968633;9552.86043541;13738687092.78;170461958073.989;"2019-07-28T00:00:00.000Z"
10519.278349;10946.7813264;10503.5043975;10821.7265103;15352685060.58;193233960601.286;"2019-08-03T00:00:00.000Z"
11861.5566954;11915.6552603;11323.8987573;11354.0242177;18125355447.05;202890020454.664;"2019-08-10T00:00:00.000Z"
10319.4203458;10524.3498284;9855.47883007;10374.3393471;20228207096.36;185500055338.796;"2019-08-16T00:00:00.000Z"
10142.52143;10232.9960286;9831.46262049;10131.0561021;17097508856.24;181257125782.967;"2019-08-22T00:00:00.000Z"
9756.78570735;9756.78570735;9421.63015965;9510.20054413;17045878500.79;170274910132.348;"2019-08-29T00:00:00.000Z"
10621.1803306;10762.6442123;10434.7103971;10594.4933536;16742664768.54;189810010607.682;"2019-09-04T00:00:00.000Z"
10123.0347321;10215.9477875;9980.77667261;10178.3718893;15428063426.07;182502788242.499;"2019-09-11T00:00:00.000Z"
10281.5133161;10296.7717172;10199.7397431;10241.2721545;15304603363.06;183748515827.697;"2019-09-17T00:00:00.000Z"
9729.32139737;9804.31716645;8370.80138242;8620.56642733;25002886688.93;154785821876.078;"2019-09-24T00:00:00.000Z"
8104.22636732;8314.23099666;7830.75876126;8293.86774062;17115474183.47;149011567415.156;"2019-09-30T00:00:00.000Z"
8149.87688203;8161.41016074;7958.85083002;7988.15595888;13160830305.19;143607672862.462;"2019-10-06T00:00:00.000Z"
8336.90223051;8470.98789038;8276.61224603;8321.00574668;13808286058.98;149700817938.865;"2019-10-13T00:00:00.000Z"
7973.8037681;8082.62930791;7944.7770508;7988.56044241;13797825640.24;143808163806.88;"2019-10-19T00:00:00.000Z"
8667.57715496;10021.743983;8662.62237955;9244.97220867;44496255608.75;166547360781.636;"2019-10-26T00:00:00.000Z"
9193.99198943;9275.65727074;9132.04757639;9261.104352;24324691031.33;166928044163.92;"2019-11-01T00:00:00.000Z"
9265.36833744;9272.75941894;8775.53408279;8804.88071936;24333037836.15;158808570728.683;"2019-11-08T00:00:00.000Z"
8811.93633174;8826.94365923;8692.55188007;8708.09509517;19084739974.57;157160974643.863;"2019-11-14T00:00:00.000Z"
8203.61317991;8237.23987375;8010.51190064;8027.26824331;20764300436.84;144962727397.799;"2019-11-20T00:00:00.000Z"
7220.88064968;7619.6935852;6974.17436987;7531.6636446;23991412764.14;136102712894.028;"2019-11-27T00:00:00.000Z"
7323.97540332;7418.85890799;7229.35711475;7320.1454684;14797485769.1;132359942301.421;"2019-12-03T00:00:00.000Z"
7397.13422776;7424.02286377;7246.04375293;7278.1197833;18249031194.89;131696121854.857;"2019-12-10T00:00:00.000Z"
7153.66322803;7171.16870269;6903.68277313;6932.48038982;20213265949.62;125515586951.621;"2019-12-16T00:00:00.000Z"
7508.90255573;7656.17619127;7326.19251983;7355.62826671;27831788041.21;133275709110.985;"2019-12-23T00:00:00.000Z"
7317.64758783;7513.94840873;7279.86546765;7422.65258898;22445257701.74;134570835775.06;"2019-12-29T00:00:00.000Z"
7410.45169373;7544.49687224;7400.5355609;7411.31732676;19725074094.54;134469548249.076;"2020-01-05T00:00:00.000Z"
8162.1911379;8218.3589373;8029.64210795;8037.53738872;25521165085.37;145924199942.312;"2020-01-11T00:00:00.000Z"
8725.20996387;8958.12195167;8677.3163483;8929.0376776;36372139320.44;162211148777.656;"2020-01-17T00:00:00.000Z"
8405.56773288;8514.66703526;8266.84057849;8445.43428152;24397913025.68;153536829768.103;"2020-01-24T00:00:00.000Z"
9316.01697842;9553.12613251;9230.89727886;9508.9935947;32378792850.88;172978577930.867;"2020-01-30T00:00:00.000Z"
9617.8210448;9824.61926061;9539.8180851;9729.80223149;37628823715.51;177118274393.946;"2020-02-06T00:00:00.000Z"
10202.3876541;10393.6117227;10202.3876541;10326.0545246;43444303830.23;188081204385.987;"2020-02-12T00:00:00.000Z"
10143.7983568;10191.6758471;9611.22354001;9633.38688518;46992019709.92;175585931679.441;"2020-02-19T00:00:00.000Z"
9651.31279866;9652.73686506;9305.02118582;9341.70516876;42515259129.21;170369581557.89;"2020-02-25T00:00:00.000Z"
8563.26425933;8921.30839546;8532.63094465;8869.67031078;42857674408.88;161861167745.164;"2020-03-02T00:00:00.000Z"
8111.14639164;8177.79322362;7690.09818591;7923.6447033;46936995808.18;144706353758.487;"2020-03-09T00:00:00.000Z"
5201.06668673;5836.64500618;5169.28339052;5392.31488002;33997889638.76;98530059889.968;"2020-03-15T00:00:00.000Z"
6185.55790292;6359.69729033;5823.71407014;5830.25479765;40099664740.06;106591196068.926;"2020-03-22T00:00:00.000Z"
6467.25404592;6467.501165;6117.83774851;6242.1938684;34885225901.01;114183689640.72;"2020-03-28T00:00:00.000Z"
6738.38301967;6878.95351761;6696.48466818;6867.52731596;33185988583.8;125712834529.574;"2020-04-04T00:00:00.000Z"
7303.81519824;7303.81519824;6802.47496589;6865.49337195;43622840991.71;125755496117.263;"2020-04-10T00:00:00.000Z"
7116.55260865;7167.18298759;7050.33182989;7096.18465879;32513423567.43;130078472088.331;"2020-04-17T00:00:00.000Z"
7121.30605911;7491.78492971;7081.5946281;7429.72464927;43500782316.07;136275638030.678;"2020-04-23T00:00:00.000Z"
7806.71256355;8871.75372738;7786.04929564;8801.03776688;60201052202.54;161522471384.783;"2020-04-29T00:00:00.000Z"
9007.44125582;9411.46787039;8966.70598977;9268.76208066;49371886931.48;170229620935.298;"2020-05-06T00:00:00.000Z"
8610.38621232;8949.89797874;8569.64398804;8804.47781074;42142717533.17;161791577300.916;"2020-05-12T00:00:00.000Z"
9727.06360375;9836.04752405;9539.62405543;9729.0379192;39254288954.98;178831635026.347;"2020-05-19T00:00:00.000Z"
8786.10769511;8951.00563809;8719.66836224;8906.93476142;31288157264.19;163760453116.409;"2020-05-25T00:00:00.000Z"
9463.6056622;10199.5649719;9450.89911148;10167.2681012;35198901068.39;186993405740.449;"2020-06-01T00:00:00.000Z"
9653.00332503;9768.49790176;9458.1504702;9758.8524174;25015250845.66;179540253701.404;"2020-06-07T00:00:00.000Z"
9480.73574979;9493.21171489;9396.00939365;9475.27733834;17564322315.2;174381819725.142;"2020-06-13T00:00:00.000Z"
9290.96027975;9394.97159448;9247.37967261;9332.340762;17130541557.31;171809438650.585;"2020-06-20T00:00:00.000Z"
9260.99499378;9310.51638223;9101.73845201;9162.91760386;18341465836.6;168741367621.97;"2020-06-26T00:00:00.000Z"
9124.84264611;9202.34438443;9058.79478198;9087.30391103;13078970998.64;167409720387.961;"2020-07-03T00:00:00.000Z"
9427.99387728;9431.37858131;9234.99945975;9277.96790642;18000702524.13;170977231637.687;"2020-07-09T00:00:00.000Z"
9191.9802336;9214.31269823;9088.94740241;9132.22786293;15713967522.66;168350501976.25;"2020-07-16T00:00:00.000Z"
