open;high;low;close;volume;marketCap;timestamp
9375.08046428;9530.5190089;9319.65339503;9525.36344997;16532254884.44;175644844408.412;"2020-07-22T00:00:00.000Z"
11017.4638476;11204.327602;10632.6317033;10912.8230505;28766551141.78;201290022192.811;"2020-07-28T00:00:00.000Z"
11246.2032469;11385.3815713;11094.1453896;11205.8929179;21250197042.2;206767135617.319;"2020-08-04T00:00:00.000Z"
11662.2569338;12045.1403178;11662.2569338;11878.1113253;26114112569.42;219235405395.415;"2020-08-10T00:00:00.000Z"
11895.6577737;12359.0570221;11806.6958823;12254.4019083;28227687026.77;226261747567.102;"2020-08-17T00:00:00.000Z"
11679.6959587;11713.4297949;11559.9212608;11664.8479948;18482062657.8;215439967321.336;"2020-08-23T00:00:00.000Z"
11508.7139745;11715.2648492;11492.381773;11711.506161;19760127944.66;216373660045.36;"2020-08-30T00:00:00.000Z"
10512.5301954;10581.5714107;9946.67532811;10169.567221;44916565291.55;187940141275.803;"2020-09-05T00:00:00.000Z"
10409.8617874;10578.8382504;10292.3865099;10442.1706031;36750077323.54;193049493276.593;"2020-09-12T00:00:00.000Z"
10951.8200208;11034.908069;10829.6568158;10944.5858045;26341903912.39;202405809880.581;"2020-09-18T00:00:00.000Z"
10248.78655955;10771.05620224;10231.49011991;10760.06625677;47144380901.69;199045623654.10297;"2020-09-24T00:00:00.000Z"
10795.25474253;10933.62430944;10472.35651799;10619.45190766;40023134099.57;196512086756.27814;"2020-10-01T00:00:00.000Z"
10603.35546589;10680.50819786;10562.50712617;10668.96895539;37799458435.8;197485816054.93155;"2020-10-07T00:00:00.000Z"
11429.04780192;11539.97794666;11307.8308683;11429.50688675;24103426719.26;211643390713.38098;"2020-10-14T00:00:00.000Z"
11745.97493298;11999.91801959;11681.48002079;11916.33514058;30915821592.1;220721282864.58752;"2020-10-20T00:00:00.000Z"
13075.24249433;13759.66872521;13060.83803686;13654.21844012;33749878155.99;252985946389.91595;"2020-10-27T00:00:00.000Z"
13737.03221087;13808.32287396;13243.159866;13550.4893841;30771455467.79;251119864445.3435;"2020-11-02T00:00:00.000Z"
14833.75408424;15637.32033788;14744.10989581;15479.56703842;26632075028.85;286955182899.01483;"2020-11-08T00:00:00.000Z"
16068.13999417;16123.11045585;15793.53391679;15955.58743887;23653867582.7;295790551597.8903;"2020-11-15T00:00:00.000Z"
18621.31587778;18936.62068806;18444.3589249;18642.23276593;39650210707.3;345819234184.5931;"2020-11-21T00:00:00.000Z"
17112.93423773;17853.93919131;16910.65271094;17717.4150112;32601040733.64;328782832211.7004;"2020-11-28T00:00:00.000Z"
19446.96642246;19511.40471415;18697.19291384;18699.76561337;33872388057.72;347111351136.32855;"2020-12-04T00:00:00.000Z"
18263.92925463;18268.4528447;17619.53238938;18058.90334725;27919640985.34;335326168918.5213;"2020-12-11T00:00:00.000Z"
21308.35140371;23642.66010576;21234.67652917;22805.16149213;71378606373.62;423576934966.4241;"2020-12-17T00:00:00.000Z"
23781.97438638;24024.48959027;22802.64570202;23241.34486501;51146161904.32;431808778580.30475;"2020-12-23T00:00:00.000Z"
27360.08970906;28937.74000401;27360.08970906;28840.95341968;51287442703.98;536033807160.8408;"2020-12-30T00:00:00.000Z"
31977.04113228;34437.5905918;30221.1867389;33992.42934365;67547324781.68;631980005969.6278;"2021-01-05T00:00:00.000Z"
35516.36114084;36568.52697414;32697.97662163;33922.9605815;74773277909.46;630920422745.0479;"2021-01-12T00:00:00.000Z"
35792.23666766;37299.28580604;34883.84404829;36630.07568284;49511702429.35;681470030572.0747;"2021-01-18T00:00:00.000Z"
32285.79891345;34802.74297839;32087.78796567;32366.39304887;59897054837.94;602350097075.4393;"2021-01-25T00:00:00.000Z"
34270.87759214;34288.33147504;32270.17602471;33114.35774753;52754542671.38;616452744533.29;"2021-01-31T00:00:00.000Z"
39250.1905137;39621.8354917;37446.15388489;38903.44147971;65500641143.12;724478833211.11;"2021-02-07T00:00:00.000Z"
47491.20255503;48047.74459107;46392.28233345;47105.51747252;70250456155.05;877478894463.66;"2021-02-13T00:00:00.000Z"
51675.98128513;56113.65054685;50937.27572157;55888.13368221;63495496917.85;1041380696669.48;"2021-02-19T00:00:00.000Z"
47180.4640539;48370.78525976;44454.84211387;46339.76008289;350967941479.06;863752275053.08;"2021-02-26T00:00:00.000Z"
50522.30503036;51735.09105293;47656.92904603;48561.1661539;52343816679.73;905414104807.24;"2021-03-04T00:00:00.000Z"
55963.18008858;58091.0627026;54484.59308946;57805.12301924;56772343594.84;1078135604117.97;"2021-03-11T00:00:00.000Z"
56825.82889756;58969.81634559;54528.62716687;58870.89333325;60258313191.17;1098337655326.54;"2021-03-17T00:00:00.000Z"
54710.48908407;57262.38293272;52514.33339864;52774.26369049;70567223786.51;984948142897.89;"2021-03-24T00:00:00.000Z"
57750.13284273;59447.22403098;57251.5506051;58917.6930451;54414116432.02;1099939890804.41;"2021-03-30T00:00:00.000Z"
58760.87326121;59891.2969082;57694.82602134;59057.87896588;60706272114.62;1102880790089.18;"2021-04-05T00:00:00.000Z"
60175.94475711;61253.0369158;59589.87375623;59893.45188869;51828688519.48;1118871072068.9;"2021-04-12T00:00:00.000Z"
60701.88609331;61057.45650886;52829.53592647;56216.18500243;97468872758.37;1050445401609.72;"2021-04-18T00:00:00.000Z"
50052.83164893;50506.01909839;47159.48584083;49004.25326318;46117114240.1;915955943256.31;"2021-04-25T00:00:00.000Z"
57714.66485835;58448.33881062;57052.2741756;57828.05063222;42836427359.73;1081174515342.54;"2021-05-01T00:00:00.000Z"
57352.7659529;59464.61249257;56975.21065264;58803.77580865;65382980633.81;1099863941004.24;"2021-05-08T00:00:00.000Z"
49682.9818555;51438.11908462;48868.57828576;49880.53342038;55737497452.61;933276901264.97;"2021-05-14T00:00:00.000Z"
36753.66970802;42462.98498552;35050.61582451;40782.73826245;88281943358.63;763195929021.93;"2021-05-20T00:00:00.000Z"
39316.88967818;40379.61767161;37247.90367644;38436.96853505;43210968720.58;719538129127.79;"2021-05-27T00:00:00.000Z"
36699.92291982;38231.3391761;35966.30715642;37575.17957566;33070867189.76;703599671425.41;"2021-06-02T00:00:00.000Z"
33416.97785088;37537.37115028;32475.86603066;37345.12148619;53972919007.62;699516138697.97;"2021-06-09T00:00:00.000Z"
40427.16992116;41295.26857449;39609.4691963;40406.26898673;46420149185.33;757029874724.96;"2021-06-15T00:00:00.000Z"
31622.37708528;33292.45476399;28893.62165844;32505.6598245;58964353058.3;609180639389.88;"2021-06-22T00:00:00.000Z"
34679.12222205;35219.89179129;33902.0758922;34434.33531428;33892523752.03;645442759493.21;"2021-06-28T00:00:00.000Z"
35284.34443007;35284.34443007;33213.66103397;33746.00245614;26721554282.07;632696207199.7;"2021-07-05T00:00:00.000Z"
33509.0772617;34584.70454995;33346.73772241;34240.18701074;20108729370.08;642138104626.48;"2021-07-11T00:00:00.000Z"
31397.30860013;31935.94439173;31223.99087263;31533.06753327;18895018941.74;591536476391.97;"2021-07-17T00:00:00.000Z"
33593.72941224;34490.39124375;33424.85900496;34292.44590612;21664706865.41;643518528650.53;"2021-07-24T00:00:00.000Z"
40027.4833199;42235.54770874;38397.3545099;42235.54770874;33072782960.21;792829863258.04;"2021-07-30T00:00:00.000Z"
40865.86692448;43271.65861284;39932.17941979;42816.49896809;38226483045.67;804022903682.01;"2021-08-06T00:00:00.000Z"
45576.88033369;46228.91094271;43861.44704055;44428.28846681;33723620826.37;834546790666.29;"2021-08-12T00:00:00.000Z"
44741.88334742;46970.76087419;43998.31551257;46717.5787452;37204312298.94;877875534875.42;"2021-08-19T00:00:00.000Z"
47727.25669296;49202.87847317;47163.61431922;48960.78728025;32646349930.89;920337950861.22;"2021-08-25T00:00:00.000Z"
47024.34166315;48189.55018777;46750.09395271;47166.68794545;34730363427.12;886869903602.64;"2021-08-31T00:00:00.000Z"
52660.47935083;52853.7637963;43285.20858869;46811.12952948;65210059683.34;880498621997.79;"2021-09-07T00:00:00.000Z"
46057.21532739;46598.6789847073;43591.3207849088;44963.0726328295;40969943252.55;845980481365.13;"2021-09-13T00:00:00.000Z"
47261.4064989217;47328.1988417819;42598.9158490995;42843.8024409385;43909845642.16;806395852718.37;"2021-09-20T00:00:00.000Z"
42721.628660247;43919.3009697298;40848.4616598698;43208.5391045354;30661222077.4;813490665612.76;"2021-09-26T00:00:00.000Z"
47680.0284071825;49130.6922101816;47157.2876055212;48199.9515572655;26638115879.34;907791525235.94;"2021-10-03T00:00:00.000Z"
53929.7814684072;55397.9434699833;53735.1428819267;54968.2244504154;32491211414.21;1035558748271.88;"2021-10-09T00:00:00.000Z"
57345.9019791856;62757.1297029724;56868.1426929636;61593.9500606183;51780081800.67;1160726409229.75;"2021-10-15T00:00:00.000Z"
62237.8910667851;63715.0216823567;60122.7978165319;60692.2644330955;38434082774.64;1144131483274.43;"2021-10-22T00:00:00.000Z"
58470.7295783481;62128.6329463166;58206.9178554768;60622.1367088483;45257083247.08;1143165999365.16;"2021-10-28T00:00:00.000Z"
62941.8040349386;63123.2889150545;60799.6624753292;61452.2305873208;32615846901.02;1159231375022.08;"2021-11-04T00:00:00.000Z"
66953.3393736741;68789.6259389221;63208.1149984069;64995.2293907433;48730828378.26;1226431510692.86;"2021-11-10T00:00:00.000Z"
60139.6201092629;60823.6105180456;58515.4098924661;60368.0118167649;39178392930.24;1139519389071.77;"2021-11-17T00:00:00.000Z"
56304.5553876631;57875.516396583;55632.7599123359;57569.0748757271;37485803898.95;1086985075773.01;"2021-11-23T00:00:00.000Z"
57830.1138192706;59113.4009013998;56057.2822340063;57005.4254735998;36708594617.63;1076689232562.09;"2021-11-30T00:00:00.000Z"
49413.4790992129;50929.5190938323;47281.0353797585;50582.625396644;37707308001.13;955680910791.73;"2021-12-06T00:00:00.000Z"
49354.8549351623;50724.8657399937;48725.8530226358;50098.3351363893;21939223598.97;946823114554.82;"2021-12-12T00:00:00.000Z"
46853.8680030434;48089.6643521108;46502.9545467562;46707.0148769996;25154053860.63;883011296029.52;"2021-12-19T00:00:00.000Z"
50854.9186725144;51176.5987876064;50236.7065001331;50429.8577970562;19030650914;953678082632.84;"2021-12-25T00:00:00.000Z"
46311.744663041;47827.3109946009;46288.4860950468;47686.8115091782;24582667004.25;902104193384.61;"2022-01-01T00:00:00.000Z"
43153.5708757533;43153.5708757533;41077.4462015482;41557.9011609709;84196607519.83;786389774193.77;"2022-01-07T00:00:00.000Z"
42598.872888975;43346.6885657206;41982.6166524365;43099.6998283297;23577403398.89;815850639036.09;"2022-01-14T00:00:00.000Z"
41744.0280591734;43413.0239423642;40672.8238483266;40680.4199136003;20382033939.59;770304579439.02;"2022-01-20T00:00:00.000Z"
36950.5148286881;38825.4086928912;36374.9079053597;36852.122594586;31324598033.71;698006361955.82;"2022-01-26T00:00:00.000Z"
38743.7134257246;38834.617830971;36832.7286672317;36952.9849327595;19155189415.69;700155817835.89;"2022-02-02T00:00:00.000Z"
43854.6536157814;45293.8662442033;42807.8357379192;44118.4462597284;33079398868.46;836154543908.38;"2022-02-08T00:00:00.000Z"
42586.4646116209;44667.2169798202;42491.0337603845;44575.2033341441;22721659050.67;845117683686.87;"2022-02-15T00:00:00.000Z"
38423.2098719156;39394.4358263489;36950.4757186119;37075.2793533757;29280402797.54;703124071471.97;"2022-02-21T00:00:00.000Z"
37706.0012666457;43760.4570181679;37518.2146036468;43193.2340330233;35690014104.01;819414782676.49;"2022-02-28T00:00:00.000Z"
39404.1989243159;39640.1767511205;38211.6479622922;38419.9833773926;19745229901.83;729062407067.33;"2022-03-06T00:00:00.000Z"
38794.4631888984;39308.5990610398;38772.5358786197;38904.0133980303;14616450657.2;738459914963.88;"2022-03-12T00:00:00.000Z"
41794.6478339065;42316.5544604012;41602.6683804537;42190.6534617069;19664853187.34;801124017583.09;"2022-03-19T00:00:00.000Z"
43964.5462246384;44999.4930588116;43706.2860318396;44348.7309048344;30574413034.44;842351457245.02;"2022-03-25T00:00:00.000Z"
45554.1638120546;46616.2437719152;44403.1410093413;46281.6439814509;38162644286.97;879359612625.13;"2022-04-01T00:00:00.000Z"
43207.4988703738;43860.6975585056;42899.9066089561;43503.8491661365;26101973106.2;826814841542.56;"2022-04-07T00:00:00.000Z"
41160.2191454054;41451.4801353359;39695.7444311675;39935.5169992135;24342001973.22;759245303310.83;"2022-04-14T00:00:00.000Z"
41501.7442424249;42126.3001302172;40961.0975519901;41374.3782012031;27819532341.16;786828424698.83;"2022-04-20T00:00:00.000Z"
38120.3026308778;39397.9171355929;37997.3116313579;39241.1227507635;30981015184.24;746531438328.55;"2022-04-27T00:00:00.000Z"
38528.1100380674;38629.994974219;37585.6203126624;37750.4539152995;27326943244.26;718385701942.79;"2022-05-03T00:00:00.000Z"
34060.0154816197;34222.0733234167;30296.9534000531;30296.9534000531;63355494961.42;576716899022.88;"2022-05-09T00:00:00.000Z"
31304.374144248;31305.3425986839;29251.8855581398;29862.9182412919;32613897286.17;568643328349.1;"2022-05-16T00:00:00.000Z"
29432.4723986064;30425.8605130009;29275.1827640655;30323.7218952694;21631532269.67;577568895835.72;"2022-05-22T00:00:00.000Z"
29019.8674141315;29498.0088389573;28841.1064887385;29445.9576239208;18093886409.16;561034743433.25;"2022-05-29T00:00:00.000Z"
29706.139572537;29930.5639469047;29500.0063498064;29832.9142253244;16588370958.43;568564420350.11;"2022-06-04T00:00:00.000Z"
29084.666534528;29401.9162962048;28236.2119169078;28360.811358542;27246574438.64;540698499860.06;"2022-06-11T00:00:00.000Z"
20385.7187101434;21243.3120420882;20326.5185645264;20471.4818924914;27132421513.81;390391528176.49;"2022-06-17T00:00:00.000Z"
19986.607101581;21135.7622370547;19950.1162252256;21085.8771612422;26188097172.81;402219959760.78;"2022-06-23T00:00:00.000Z"
20108.3123376304;20141.1603609993;18729.6562279337;19784.7264946249;26267239923.25;377526215552.49;"2022-06-30T00:00:00.000Z"
20194.6194989241;20595.5296078308;19823.5112028015;20548.2458719695;24598943708.23;392200896304.73;"2022-07-06T00:00:00.000Z"
19325.9727246501;20223.0526478927;18999.953131779;20212.073498093;33042430345.48;385908229967.86;"2022-07-13T00:00:00.000Z"
22467.8500961444;23666.9622537083;21683.4063763923;23389.4328464795;48765202697.15;446690803766.25;"2022-07-19T00:00:00.000Z"
21361.1218713035;21361.1218713035;20776.8160824806;21239.7543798251;28624673855.33;405770108604.64;"2022-07-26T00:00:00.000Z"
23336.7180518604;23464.7862772244;22890.7960211693;23314.1994325371;25849159140.74;445527356895.96;"2022-08-01T00:00:00.000Z"
22963.5062436219;23359.0090763146;22894.5562352504;23175.8908490806;15886817042.79;443014963855.4;"2022-08-07T00:00:00.000Z"
24429.0574370816;24974.9142088493;24206.2597723946;24319.3339226;22994133555.22;465024405299.05;"2022-08-14T00:00:00.000Z"
20872.8421735014;21350.8062991651;20856.7313355791;21166.060396105;27595671000.41;404848126556.26;"2022-08-20T00:00:00.000Z"
20262.4803110224;20340.774563674;19890.5233282503;20041.7384530551;30116729775.56;383478483268.59;"2022-08-27T00:00:00.000Z"
20126.0727809015;20401.567633276;19814.7660489836;19969.7711774602;29123998927.55;382212933183.84;"2022-09-02T00:00:00.000Z"
19328.1399294633;21439.4093171623;19310.9625754389;21381.1528552866;48469528170.65;409363809141.16;"2022-09-09T00:00:00.000Z"
20242.2899083879;20318.1663918808;19636.7337742868;19701.2099625661;36389011503.32;377311288517.09;"2022-09-15T00:00:00.000Z"
18534.6495954773;19456.9109010622;18415.5914968551;19413.5516208219;41135767926.23;371923967755.44;"2022-09-22T00:00:00.000Z"
19104.6207895026;19688.3443733361;18553.2973576077;19426.7213316789;53071298733.51;372279603227.33;"2022-09-28T00:00:00.000Z"
19623.5846894487;20380.3441825203;19523.8401239583;20336.842949206;35887278684.83;389843287588.34;"2022-10-04T00:00:00.000Z"
19138.9998774831;19241.9602356953;18925.6032218176;19051.4182694773;28711532910.3;365340817941.08;"2022-10-11T00:00:00.000Z"
19268.5621023075;19635.8022813631;19173.3347235856;19550.7572999132;27472552998.34;375024092833.74;"2022-10-17T00:00:00.000Z"
19567.7695803849;19589.1245755281;19206.3243067081;19345.5723482851;30202235804.59;371211779873.32;"2022-10-24T00:00:00.000Z"
20817.9822518424;20917.0062398519;20547.4634247745;20635.6037476843;31486345555.64;396075135322.21;"2022-10-30T00:00:00.000Z"
21285.0566639114;21345.3767927888;20920.1906840362;20926.4859738215;35082693210.3;401792318391.34;"2022-11-06T00:00:00.000Z"
17036.8754084418;17066.6754912523;16651.7747697243;16799.1847383999;29717699419.42;322642084634.09;"2022-11-12T00:00:00.000Z"
16687.9115750712;16947.0584011119;16564.6116800308;16697.7776677865;26862218608.57;320781106962.52;"2022-11-18T00:00:00.000Z"
16602.2695164974;16603.3169928826;16388.4049535141;16521.8410189608;18678255975.67;317499392769.32;"2022-11-25T00:00:00.000Z"
17168.0021376253;17197.4972534447;16888.3878876144;16967.1336671008;22895392882.21;326142124579.08;"2022-12-01T00:00:00.000Z"
16847.350249704;17267.9157630195;16788.7838235415;17233.4740199151;20496603769.86;331370511897.98;"2022-12-08T00:00:00.000Z"
17782.0668780371;18318.530584361;17652.0983126836;17652.0983126836;25900123362.05;339521782853.53;"2022-12-14T00:00:00.000Z"
16904.5273540499;16916.7998823679;16755.912213186;16817.534386551;14882945044.81;323570505189.58;"2022-12-21T00:00:00.000Z"
16919.2916501236;16959.8464760475;16642.073182208;16717.1739801271;15748580239.21;321717198701.45;"2022-12-27T00:00:00.000Z"
16625.5103941178;16759.3440229184;16572.2288497449;16688.4713573932;12097775226.69;321262452550.73;"2023-01-02T00:00:00.000Z"
17093.9924981225;17389.9575514263;17093.9924981225;17196.5540596395;18624736865.86;331160060320.4;"2023-01-09T00:00:00.000Z"
20977.484195217;20993.7486958535;20606.9872383992;20880.7992021821;19298407543.31;402234665331.34;"2023-01-15T00:00:00.000Z"
22777.9866614216;23056.7296500712;22387.9004628596;22720.4156286391;24746386230.08;437814457018.41;"2023-01-22T00:00:00.000Z"
23079.9643325667;23165.8958842871;22908.846464031;23031.0897756201;14712928379.05;443936922524.46;"2023-01-28T00:00:00.000Z"
23446.3207269726;23556.9488050843;23291.7956588871;23331.8471370961;15639298538.02;449874457148.45;"2023-02-04T00:00:00.000Z"
21819.0064204049;21941.185603317;21539.3928305144;21651.1837829361;27078406593.87;417588395181.59;"2023-02-10T00:00:00.000Z"
23621.2824942638;24924.0400603084;23460.7560266313;24565.6019889467;41358451254.72;473972409615.04;"2023-02-17T00:00:00.000Z"
24190.7189835462;24572.0894214544;23693.9194852587;23947.492523176;30476264066;462189287816.46;"2023-02-23T00:00:00.000Z"
23150.9299581785;23880.6324628676;23088.6266999013;23646.549899145;24662841199.56;456508161672.8;"2023-03-01T00:00:00.000Z"
22216.4423211022;22268.8962521879;21708.0505060405;21718.0798304321;22536575684.49;419421447158.25;"2023-03-08T00:00:00.000Z"
24201.7660061459;26514.7171655285;24081.1826516623;24746.0746588477;54622230163.97;478037073214.71;"2023-03-14T00:00:00.000Z"
27768.3920318154;28439.5615887102;27439.6470941503;28175.8168354249;36102192830.48;544473344614.66;"2023-03-21T00:00:00.000Z"
27994.0679232525;28037.9258606414;26606.6890011395;27139.8885305221;18188895177.73;524615890807.42;"2023-03-27T00:00:00.000Z"
28183.0803582438;28475.6225074989;27276.7199488097;27790.2208547736;19556501326.93;537360742269.69;"2023-04-03T00:00:00.000Z"
27952.3676156125;28532.8299692781;27828.4814105435;28333.0500476249;12175322950.95;548015190714.46;"2023-04-09T00:00:00.000Z"
30490.7492724237;30601.7401642927;30245.881938716;30318.4969530646;11940685377.62;586582359795.4;"2023-04-15T00:00:00.000Z"
27265.8950162583;27872.1431679039;27169.5711204099;27817.5009174373;13125734602.38;538371205878.3;"2023-04-22T00:00:00.000Z"
29481.0135350274;29572.7916927929;28929.6085418823;29340.262498158;17544464887.25;567993007155.91;"2023-04-28T00:00:00.000Z"
28851.4796617854;29668.9076771209;28845.5105337151;29534.384019705;17936566518.34;571935354879.7;"2023-05-05T00:00:00.000Z"
27621.0868718167;27621.9419861764;26781.8270021461;27000.7882707338;16724343943.18;523022981321.22;"2023-05-11T00:00:00.000Z"
27401.650207989;27466.5275901847;26415.1014830457;26832.209300486;15222938600.41;519935930271.57;"2023-05-18T00:00:00.000Z"
27224.6037024623;27224.6037024623;26106.576623118;26334.8182144365;16299104428.23;510440697384.33;"2023-05-24T00:00:00.000Z"